t, tm
50.627510, -0.017361
50.637508, -0.018880
50.647507, -0.020323
50.657505, -0.021685
50.667503, -0.022958
50.677502, -0.024139
50.687500, -0.025223
50.697498, -0.026205
50.707497, -0.027081
50.717495, -0.027847
50.727493, -0.028501
50.737492, -0.029039
50.747490, -0.029460
50.757488, -0.029761
50.767487, -0.029941
50.777485, -0.030000
50.787483, -0.029937
50.797482, -0.029752
50.807480, -0.029447
50.817478, -0.029021
50.827477, -0.028478
50.837475, -0.027818
50.847473, -0.027045
50.857471, -0.026162
50.867470, -0.025172
50.877468, -0.024079
50.887466, -0.022888
50.897465, -0.021603
50.907463, -0.020230
50.917461, -0.018774
50.927460, -0.017241
50.937458, -0.015637
50.947456, -0.013969
50.957455, -0.012243
50.967453, -0.010467
50.977451, -0.008648
50.987450, -0.006793
50.997448, -0.004910
51.007446, -0.003006
51.017445, -0.001090
51.027443, 0.000831
51.037441, 0.002749
51.047440, 0.004656
51.057438, 0.006544
51.067436, 0.008406
51.077435, 0.010234
51.087433, 0.012020
51.097431, 0.013757
51.107430, 0.015438
51.117428, 0.017055
51.127426, 0.018603
51.137424, 0.020074
51.147423, 0.021463
51.157421, 0.022764
51.167419, 0.023971
51.177418, 0.025080
51.187416, 0.026085
51.197414, 0.026983
51.207413, 0.027769
51.217411, 0.028441
51.227409, 0.028996
51.237408, 0.029430
51.247406, 0.029743
51.257404, 0.029934
51.267403, 0.030000
51.277401, 0.029942
51.287399, 0.029760
51.297398, 0.029455
51.307396, 0.029027
51.317394, 0.028479
51.327393, 0.027813
51.337391, 0.027031
51.347389, 0.026137
51.357388, 0.025134
51.367386, 0.024027
51.377384, 0.022819
51.387383, 0.021516
51.397381, 0.020124
51.407379, 0.018647
51.417377, 0.017093
51.427376, 0.015467
51.437374, 0.013776
51.447372, 0.012028
51.457371, 0.010229
51.467369, 0.008387
51.477367, 0.006510
51.487366, 0.004605
51.497364, 0.002680
51.507362, 0.000744
51.517361, -0.001195
51.527359, -0.003130
51.537357, -0.005052
51.547356, -0.006954
51.557354, -0.008826
51.567352, -0.010662
51.577351, -0.012454
51.587349, -0.014194
51.597347, -0.015875
51.607346, -0.017489
51.617344, -0.019031
51.627342, -0.020493
51.637341, -0.021869
51.647339, -0.023153
51.657337, -0.024340
51.667336, -0.025426
51.677334, -0.026404
51.687332, -0.027272
51.697330, -0.028025
51.707329, -0.028661
51.717327, -0.029175
51.727325, -0.029567
51.737324, -0.029834
51.747322, -0.029976
51.757320, -0.029991
51.767319, -0.029879
51.777317, -0.029642
51.787315, -0.029279
51.797314, -0.028792
51.807312, -0.028184
51.817310, -0.027456
51.827309, -0.026612
51.837307, -0.025655
51.847305, -0.024589
51.857304, -0.023419
51.867302, -0.022150
51.877300, -0.020786
51.887299, -0.019335
51.897297, -0.017801
51.907295, -0.016191
51.917294, -0.014512
51.927292, -0.012771
51.937290, -0.010975
51.947289, -0.009133
51.957287, -0.007251
51.967285, -0.005338
51.977283, -0.003402
51.987282, -0.001451
51.997280, 0.000507
52.007278, 0.002462
52.017277, 0.004408
52.027275, 0.006334
52.037273, 0.008235
52.047272, 0.010101
52.057270, 0.011923
52.067268, 0.013696
52.077267, 0.015410
52.087265, 0.017059
52.097263, 0.018635
52.107262, 0.020132
52.117260, 0.021543
52.127258, 0.022862
52.137257, 0.024083
52.147255, 0.025201
52.157253, 0.026212
52.167252, 0.027111
52.177250, 0.027893
52.187248, 0.028557
52.197247, 0.029097
52.207245, 0.029513
52.217243, 0.029802
52.227242, 0.029963
52.237240, 0.029996
52.247238, 0.029900
52.257236, 0.029675
52.267235, 0.029322
52.277233, 0.028843
52.287231, 0.028240
52.297230, 0.027515
52.307228, 0.026671
52.317226, 0.025712
52.327225, 0.024642
52.337223, 0.023466
52.347221, 0.022188
52.357220, 0.020814
52.367218, 0.019351
52.377216, 0.017803
52.387215, 0.016178
52.397213, 0.014482
52.407211, 0.012724
52.417210, 0.010910
52.427208, 0.009048
52.437206, 0.007148
52.447205, 0.005216
52.457203, 0.003261
52.467201, 0.001291
52.477200, -0.000685
52.487198, -0.002658
52.497196, -0.004620
52.507195, -0.006562
52.517193, -0.008476
52.527191, -0.010353
52.537189, -0.012186
52.547188, -0.013967
52.557186, -0.015687
52.567184, -0.017338
52.577183, -0.018915
52.587181, -0.020410
52.597179, -0.021816
52.607178, -0.023127
52.617176, -0.024338
52.627174, -0.025443
52.637173, -0.026437
52.647171, -0.027315
52.657169, -0.028075
52.667168, -0.028712
52.677166, -0.029224
52.687164, -0.029608
52.697163, -0.029863
52.707161, -0.029987
52.717159, -0.029980
52.727158, -0.029842
52.737156, -0.029572
52.747154, -0.029174
52.757153, -0.028647
52.767151, -0.027995
52.777149, -0.027220
52.787148, -0.026325
52.797146, -0.025314
52.807144, -0.024192
52.817142, -0.022964
52.827141, -0.021634
52.837139, -0.020209
52.847137, -0.018695
52.857136, -0.017098
52.867134, -0.015426
52.877132, -0.013686
52.887131, -0.011885
52.897129, -0.010031
52.907127, -0.008132
52.917126, -0.006198
52.927124, -0.004236
52.937122, -0.002255
52.947121, -0.000263
52.957119, 0.001730
52.967117, 0.003716
52.977116, 0.005686
52.987114, 0.007631
52.997112, 0.009543
53.007111, 0.011413
53.017109, 0.013232
53.027107, 0.014994
53.037106, 0.016689
53.047104, 0.018311
53.057102, 0.019852
53.067101, 0.021305
53.077099, 0.022664
53.087097, 0.023922
53.097095, 0.025075
53.107094, 0.026116
53.117092, 0.027042
53.127090, 0.027847
53.137089, 0.028529
53.147087, 0.029084
53.157085, 0.029510
53.167084, 0.029804
53.177082, 0.029966
53.187080, 0.029994
53.197079, 0.029889
53.207077, 0.029651
53.217075, 0.029280
53.227074, 0.028778
53.237072, 0.028148
53.247070, 0.027392
53.257069, 0.026514
53.267067, 0.025517
53.277065, 0.024405
53.287064, 0.023184
53.297062, 0.021860
53.307060, 0.020437
53.317059, 0.018923
53.327057, 0.017324
53.337055, 0.015646
53.347054, 0.013899
53.357052, 0.012088
53.367050, 0.010223
53.377048, 0.008312
53.387047, 0.006363
53.397045, 0.004385
53.407043, 0.002387
53.417042, 0.000378
53.427040, -0.001633
53.437038, -0.003636
53.447037, -0.005625
53.457035, -0.007588
53.467033, -0.009517
53.477032, -0.011404
53.487030, -0.013240
53.497028, -0.015017
53.507027, -0.016725
53.517025, -0.018359
53.527023, -0.019911
53.537022, -0.021373
53.547020, -0.022739
53.557018, -0.024002
53.567017, -0.025157
53.577015, -0.026198
53.587013, -0.027121
53.597012, -0.027922
53.607010, -0.028597
53.617008, -0.029142
53.627007, -0.029555
53.637005, -0.029834
53.647003, -0.029979
53.657001, -0.029987
53.667000, -0.029859
53.676998, -0.029596
53.686996, -0.029199
53.696995, -0.028668
53.706993, -0.028008
53.716991, -0.027220
53.726990, -0.026308
53.736988, -0.025277
53.746986, -0.024130
53.756985, -0.022873
53.766983, -0.021512
53.776981, -0.020052
53.786980, -0.018501
53.796978, -0.016866
53.806976, -0.015153
53.816975, -0.013371
53.826973, -0.011527
53.836971, -0.009630
53.846970, -0.007690
53.856968, -0.005713
53.866966, -0.003711
53.876965, -0.001690
53.886963, 0.000338
53.896961, 0.002365
53.906960, 0.004382
53.916958, 0.006379
53.926956, 0.008347
53.936954, 0.010277
53.946953, 0.012161
53.956951, 0.013989
53.966949, 0.015753
53.976948, 0.017445
53.986946, 0.019058
53.996944, 0.020583
54.006943, 0.022014
54.016941, 0.023345
54.026939, 0.024568
54.036938, 0.025678
54.046936, 0.026671
54.056934, 0.027541
54.066933, 0.028284
54.076931, 0.028897
54.086929, 0.029377
54.096928, 0.029722
54.106926, 0.029930
54.116924, 0.030000
54.126923, 0.029932
54.136921, 0.029725
54.146919, 0.029381
54.156918, 0.028901
54.166916, 0.028288
54.176914, 0.027544
54.186913, 0.026672
54.196911, 0.025677
54.206909, 0.024563
54.216908, 0.023334
54.226906, 0.021998
54.236904, 0.020560
54.246902, 0.019026
54.256901, 0.017403
54.266899, 0.015699
54.276897, 0.013922
54.286896, 0.012081
54.296894, 0.010183
54.306892, 0.008237
54.316891, 0.006253
54.326889, 0.004239
54.336887, 0.002205
54.346886, 0.000160
54.356884, -0.001885
54.366882, -0.003922
54.376881, -0.005942
54.386879, -0.007934
54.396877, -0.009889
54.406876, -0.011799
54.416874, -0.013654
54.426872, -0.015446
54.436871, -0.017166
54.446869, -0.018806
54.456867, -0.020358
54.466866, -0.021816
54.476864, -0.023172
54.486862, -0.024420
54.496861, -0.025554
54.506859, -0.026569
54.516857, -0.027459
54.526855, -0.028221
54.536854, -0.028851
54.546852, -0.029346
54.556850, -0.029704
54.566849, -0.029922
54.576847, -0.030000
54.586845, -0.029937
54.596844, -0.029734
54.606842, -0.029391
54.616840, -0.028909
54.626839, -0.028292
54.636837, -0.027542
54.646835, -0.026662
54.656834, -0.025657
54.666832, -0.024530
54.676830, -0.023288
54.686829, -0.021936
54.696827, -0.020481
54.706825, -0.018928
54.716824, -0.017286
54.726822, -0.015563
54.736820, -0.013765
54.746819, -0.011903
54.756817, -0.009983
54.766815, -0.008016
54.776814, -0.006011
54.786812, -0.003977
54.796810, -0.001924
54.806808, 0.000138
54.816807, 0.002201
54.826805, 0.004252
54.836803, 0.006285
54.846802, 0.008288
54.856800, 0.010252
54.866798, 0.012168
54.876797, 0.014026
54.886795, 0.015819
54.896793, 0.017536
54.906792, 0.019171
54.916790, 0.020715
54.926788, 0.022161
54.936787, 0.023501
54.946785, 0.024730
54.956783, 0.025842
54.966782, 0.026831
54.976780, 0.027693
54.986778, 0.028422
54.996777, 0.029017
55.006775, 0.029473
55.016773, 0.029789
55.026772, 0.029963
55.036770, 0.029994
55.046768, 0.029882
55.056767, 0.029627
55.066765, 0.029231
55.076763, 0.028695
55.086761, 0.028022
55.096760, 0.027215
55.106758, 0.026277
55.116756, 0.025214
55.126755, 0.024029
55.136753, 0.022730
55.146751, 0.021321
55.156750, 0.019810
55.166748, 0.018204
55.176746, 0.016510
55.186745, 0.014737
55.196743, 0.012892
55.206741, 0.010986
55.216740, 0.009026
55.226738, 0.007023
55.236736, 0.004985
55.246735, 0.002923
55.256733, 0.000847
55.266731, -0.001234
55.276730, -0.003309
55.286728, -0.005368
55.296726, -0.007402
55.306725, -0.009401
55.316723, -0.011355
55.326721, -0.013254
55.336720, -0.015091
55.346718, -0.016854
55.356716, -0.018536
55.366714, -0.020129
55.376713, -0.021626
55.386711, -0.023018
55.396709, -0.024299
55.406708, -0.025463
55.416706, -0.026504
55.426704, -0.027417
55.436703, -0.028197
55.446701, -0.028841
55.456699, -0.029346
55.466698, -0.029708
55.476696, -0.029927
55.486694, -0.030000
55.496693, -0.029928
55.506691, -0.029710
55.516689, -0.029349
55.526688, -0.028845
55.536686, -0.028201
55.546684, -0.027419
55.556683, -0.026504
55.566681, -0.025460
55.576679, -0.024292
55.586678, -0.023006
55.596676, -0.021607
55.606674, -0.020103
55.616673, -0.018501
55.626671, -0.016808
55.636669, -0.015033
55.646667, -0.013184
55.656666, -0.011271
55.666664, -0.009303
55.676662, -0.007288
55.686661, -0.005238
55.696659, -0.003162
55.706657, -0.001070
55.716656, 0.001028
55.726654, 0.003121
55.736652, 0.005199
55.746651, 0.007252
55.756649, 0.009270
55.766647, 0.011243
55.776646, 0.013161
55.786644, 0.015015
55.796642, 0.016796
55.806641, 0.018494
55.816639, 0.020103
55.826637, 0.021612
55.836636, 0.023017
55.846634, 0.024308
55.856632, 0.025480
55.866631, 0.026527
55.876629, 0.027444
55.886627, 0.028226
55.896626, 0.028869
55.906624, 0.029370
55.916622, 0.029726
55.926620, 0.029937
55.936619, 0.030000
55.946617, 0.029915
55.956615, 0.029682
55.966614, 0.029303
55.976612, 0.028779
55.986610, 0.028114
55.996609, 0.027309
56.006607, 0.026369
56.016605, 0.025299
56.026604, 0.024103
56.036602, 0.022788
56.046600, 0.021360
56.056599, 0.019826
56.066597, 0.018194
56.076595, 0.016471
56.086594, 0.014667
56.096592, 0.012790
56.106590, 0.010848
56.116589, 0.008853
56.126587, 0.006813
56.136585, 0.004739
56.146584, 0.002641
56.156582, 0.000530
56.166580, -0.001584
56.176579, -0.003692
56.186577, -0.005780
56.196575, -0.007840
56.206573, -0.009862
56.216572, -0.011836
56.226570, -0.013750
56.236568, -0.015596
56.246567, -0.017365
56.256565, -0.019048
56.266563, -0.020636
56.276562, -0.022122
56.286560, -0.023497
56.296558, -0.024755
56.306557, -0.025890
56.316555, -0.026896
56.326553, -0.027767
56.336552, -0.028501
56.346550, -0.029091
56.356548, -0.029536
56.366547, -0.029834
56.376545, -0.029982
56.386543, -0.029980
56.396542, -0.029828
56.406540, -0.029527
56.416538, -0.029077
56.426537, -0.028482
56.436535, -0.027743
56.446533, -0.026866
56.456532, -0.025853
56.466530, -0.024710
56.476528, -0.023443
56.486526, -0.022058
56.496525, -0.020562
56.506523, -0.018962
56.516521, -0.017266
56.526520, -0.015484
56.536518, -0.013623
56.546516, -0.011693
56.556515, -0.009703
56.566513, -0.007666
56.576511, -0.005588
56.586510, -0.003482
56.596508, -0.001358
56.606506, 0.000773
56.616505, 0.002900
56.626503, 0.005014
56.636501, 0.007102
56.646500, 0.009155
56.656498, 0.011161
56.666496, 0.013112
56.676495, 0.014998
56.686493, 0.016807
56.696491, 0.018531
56.706490, 0.020162
56.716488, 0.021691
56.726486, 0.023110
56.736485, 0.024413
56.746483, 0.025592
56.756481, 0.026641
56.766479, 0.027556
56.776478, 0.028330
56.786476, 0.028961
56.796474, 0.029445
56.806473, 0.029780
56.816471, 0.029963
56.826469, 0.029993
56.836468, 0.029871
56.846466, 0.029597
56.856464, 0.029173
56.866463, 0.028599
56.876461, 0.027880
56.886459, 0.027019
56.896458, 0.026020
56.906456, 0.024887
56.916454, 0.023628
56.926453, 0.022248
56.936451, 0.020754
56.946449, 0.019154
56.956448, 0.017456
56.966446, 0.015668
56.976444, 0.013800
56.986443, 0.011861
56.996441, 0.009861
57.006439, 0.007810
57.016438, 0.005718
57.026436, 0.003598
57.036434, 0.001458
57.046432, -0.000690
57.056431, -0.002834
57.066429, -0.004964
57.076427, -0.007070
57.086426, -0.009139
57.096424, -0.011162
57.106422, -0.013128
57.116421, -0.015026
57.126419, -0.016848
57.136417, -0.018583
57.146416, -0.020223
57.156414, -0.021759
57.166412, -0.023184
57.176411, -0.024490
57.186409, -0.025670
57.196407, -0.026717
57.206406, -0.027627
57.216404, -0.028395
57.226402, -0.029017
57.236401, -0.029489
57.246399, -0.029809
57.256397, -0.029975
57.266396, -0.029986
57.276394, -0.029842
57.286392, -0.029544
57.296391, -0.029093
57.306389, -0.028492
57.316387, -0.027743
57.326385, -0.026851
57.336384, -0.025819
57.346382, -0.024654
57.356380, -0.023360
57.366379, -0.021945
57.376377, -0.020417
57.386375, -0.018782
57.396374, -0.017049
57.406372, -0.015228
57.416370, -0.013327
57.426369, -0.011357
57.436367, -0.009327
57.446365, -0.007248
57.456364, -0.005132
57.466362, -0.002988
57.476360, -0.000829
57.486359, 0.001336
57.496357, 0.003493
57.506355, 0.005633
57.516354, 0.007744
57.526352, 0.009815
57.536350, 0.011835
57.546349, 0.013794
57.556347, 0.015681
57.566345, 0.017486
57.576344, 0.019201
57.586342, 0.020816
57.596340, 0.022322
57.606339, 0.023711
57.616337, 0.024978
57.626335, 0.026113
57.636333, 0.027112
57.646332, 0.027970
57.656330, 0.028681
57.666328, 0.029242
57.676327, 0.029650
57.686325, 0.029903
57.696323, 0.029999
57.706322, 0.029938
57.716320, 0.029719
57.726318, 0.029345
57.736317, 0.028817
57.746315, 0.028137
57.756313, 0.027309
57.766312, 0.026337
57.776310, 0.025228
57.786308, 0.023985
57.796307, 0.022615
57.806305, 0.021127
57.816303, 0.019527
57.826302, 0.017824
57.836300, 0.016026
57.846298, 0.014144
57.856297, 0.012187
57.866295, 0.010165
57.876293, 0.008090
57.886292, 0.005971
57.896290, 0.003821
57.906288, 0.001650
57.916286, -0.000531
57.926285, -0.002708
57.936283, -0.004872
57.946281, -0.007010
57.956280, -0.009112
57.966278, -0.011166
57.976276, -0.013161
57.986275, -0.015087
57.996273, -0.016932
58.006271, -0.018689
58.016270, -0.020347
58.026268, -0.021897
58.036266, -0.023332
58.046265, -0.024643
58.056263, -0.025823
58.066261, -0.026867
58.076260, -0.027767
58.086258, -0.028521
58.096256, -0.029123
58.106255, -0.029570
58.116253, -0.029860
58.126251, -0.029992
58.136250, -0.029963
58.146248, -0.029775
58.156246, -0.029429
58.166245, -0.028926
58.176243, -0.028268
58.186241, -0.027460
58.196239, -0.026504
58.206238, -0.025408
58.216236, -0.024175
58.226234, -0.022813
58.236233, -0.021330
58.246231, -0.019732
58.256229, -0.018028
58.266228, -0.016228
58.276226, -0.014340
58.286224, -0.012376
58.296223, -0.010344
58.306221, -0.008258
58.316219, -0.006126
58.326218, -0.003961
58.336216, -0.001775
58.346214, 0.000421
58.356213, 0.002615
58.366211, 0.004796
58.376209, 0.006951
58.386208, 0.009069
58.396206, 0.011140
58.406204, 0.013150
58.416203, 0.015090
58.426201, 0.016949
58.436199, 0.018718
58.446198, 0.020386
58.456196, 0.021944
58.466194, 0.023385
58.476192, 0.024700
58.486191, 0.025883
58.496189, 0.026926
58.506187, 0.027824
58.516186, 0.028572
58.526184, 0.029166
58.536182, 0.029603
58.546181, 0.029880
58.556179, 0.029996
58.566177, 0.029950
58.576176, 0.029742
58.586174, 0.029373
58.596172, 0.028846
58.606171, 0.028162
58.616169, 0.027326
58.626167, 0.026342
58.636166, 0.025214
58.646164, 0.023951
58.656162, 0.022557
58.666161, 0.021040
58.676159, 0.019410
58.686157, 0.017674
58.696156, 0.015841
58.706154, 0.013922
58.716152, 0.011928
58.726151, 0.009868
58.736149, 0.007754
58.746147, 0.005598
58.756145, 0.003411
58.766144, 0.001205
58.776142, -0.001008
58.786140, -0.003216
58.796139, -0.005406
58.806137, -0.007568
58.816135, -0.009689
58.826134, -0.011756
58.836132, -0.013761
58.846130, -0.015691
58.856129, -0.017536
58.866127, -0.019285
58.876125, -0.020929
58.886124, -0.022459
58.896122, -0.023867
58.906120, -0.025144
58.916119, -0.026285
58.926117, -0.027281
58.936115, -0.028129
58.946114, -0.028823
58.956112, -0.029359
58.966110, -0.029735
58.976109, -0.029948
58.986107, -0.029997
58.996105, -0.029881
59.006104, -0.029601
59.016102, -0.029160
59.026100, -0.028557
59.036098, -0.027799
59.046097, -0.026887
59.056095, -0.025828
59.066093, -0.024626
59.076092, -0.023289
59.086090, -0.021824
59.096088, -0.020238
59.106087, -0.018541
59.116085, -0.016742
59.126083, -0.014849
59.136082, -0.012875
59.146080, -0.010830
59.156078, -0.008724
59.166077, -0.006571
59.176075, -0.004380
59.186073, -0.002166
59.196072, 0.000062
59.206070, 0.002289
59.216068, 0.004504
59.226067, 0.006695
59.236065, 0.008849
59.246063, 0.010954
59.256062, 0.012999
59.266060, 0.014973
59.276058, 0.016864
59.286057, 0.018662
59.296055, 0.020357
59.306053, 0.021940
59.316051, 0.023401
59.326050, 0.024733
59.336048, 0.025928
59.346046, 0.026979
59.356045, 0.027881
59.366043, 0.028628
59.376041, 0.029216
59.386040, 0.029643
59.396038, 0.029904
59.406036, 0.030000
59.416035, 0.029928
59.426033, 0.029690
59.436031, 0.029287
59.446030, 0.028721
59.456028, 0.027995
59.466026, 0.027113
59.476025, 0.026080
59.486023, 0.024901
59.496021, 0.023584
59.506020, 0.022134
59.516018, 0.020561
59.526016, 0.018873
59.536015, 0.017078
59.546013, 0.015189
59.556011, 0.013215
59.566010, 0.011166
59.576008, 0.009054
59.586006, 0.006891
59.596004, 0.004690
59.606003, 0.002462
59.616001, 0.000220
59.625999, -0.002024
59.635998, -0.004257
59.645996, -0.006466
59.655994, -0.008640
59.665993, -0.010765
59.675991, -0.012831
59.685989, -0.014825
59.695988, -0.016736
59.705986, -0.018553
59.715984, -0.020266
59.725983, -0.021866
59.735981, -0.023343
59.745979, -0.024690
59.755978, -0.025898
59.765976, -0.026960
59.775974, -0.027870
59.785973, -0.028624
59.795971, -0.029217
59.805969, -0.029645
59.815968, -0.029907
59.825966, -0.030000
59.835964, -0.029924
59.845963, -0.029679
59.855961, -0.029266
59.865959, -0.028688
59.875957, -0.027948
59.885956, -0.027051
59.895954, -0.026000
59.905952, -0.024802
59.915951, -0.023463
59.925949, -0.021993
59.935947, -0.020397
59.945946, -0.018685
59.955944, -0.016867
59.965942, -0.014954
59.975941, -0.012956
59.985939, -0.010883
59.995937, -0.008749
60.005936, -0.006565
60.015934, -0.004343
60.025932, -0.002096
60.035931, 0.000163
60.045929, 0.002422
60.055927, 0.004667
60.065926, 0.006886
60.075924, 0.009066
60.085922, 0.011196
60.095921, 0.013261
60.105919, 0.015252
60.115917, 0.017156
60.125916, 0.018963
60.135914, 0.020662
60.145912, 0.022244
60.155910, 0.023699
60.165909, 0.025019
60.175907, 0.026197
60.185905, 0.027226
60.195904, 0.028099
60.205902, 0.028813
60.215900, 0.029361
60.225899, 0.029743
60.235897, 0.029954
60.245895, 0.029994
60.255894, 0.029863
60.265892, 0.029560
60.275890, 0.029089
60.285889, 0.028451
60.295887, 0.027650
60.305885, 0.026691
60.315884, 0.025578
60.325882, 0.024319
60.335880, 0.022920
60.345879, 0.021389
60.355877, 0.019736
60.365875, 0.017968
60.375874, 0.016098
60.385872, 0.014135
60.395870, 0.012090
60.405869, 0.009975
60.415867, 0.007803
60.425865, 0.005586
60.435863, 0.003335
60.445862, 0.001066
60.455860, -0.001210
60.465858, -0.003480
60.475857, -0.005729
60.485855, -0.007947
60.495853, -0.010119
60.505852, -0.012232
60.515850, -0.014276
60.525848, -0.016238
60.535847, -0.018106
60.545845, -0.019869
60.555843, -0.021519
60.565842, -0.023045
60.575840, -0.024437
60.585838, -0.025689
60.595837, -0.026792
60.605835, -0.027740
60.615833, -0.028528
60.625832, -0.029151
60.635830, -0.029606
60.645828, -0.029889
60.655827, -0.029998
60.665825, -0.029934
60.675823, -0.029697
60.685822, -0.029287
60.695820, -0.028707
60.705818, -0.027961
60.715816, -0.027052
60.725815, -0.025985
60.735813, -0.024768
60.745811, -0.023407
60.755810, -0.021909
60.765808, -0.020283
60.775806, -0.018540
60.785805, -0.016688
60.795803, -0.014738
60.805801, -0.012703
60.815800, -0.010593
60.825798, -0.008422
60.835796, -0.006200
60.845795, -0.003943
60.855793, -0.001662
60.865791, 0.000630
60.875790, 0.002918
60.885788, 0.005189
60.895786, 0.007430
60.905785, 0.009628
60.915783, 0.011771
60.925781, 0.013845
60.935780, 0.015838
60.945778, 0.017739
60.955776, 0.019536
60.965775, 0.021220
60.975773, 0.022779
60.985771, 0.024206
60.995770, 0.025490
61.005768, 0.026626
61.015766, 0.027606
61.025764, 0.028423
61.035763, 0.029075
61.045761, 0.029555
61.055759, 0.029863
61.065758, 0.029995
61.075756, 0.029950
61.085754, 0.029730
61.095753, 0.029335
61.105751, 0.028767
61.115749, 0.028030
61.125748, 0.027129
61.135746, 0.026067
61.145744, 0.024851
61.155743, 0.023489
61.165741, 0.021989
61.175739, 0.020358
61.185738, 0.018607
61.195736, 0.016747
61.205734, 0.014787
61.215733, 0.012739
61.225731, 0.010616
61.235729, 0.008430
61.245728, 0.006194
61.255726, 0.003921
61.265724, 0.001624
61.275723, -0.000682
61.285721, -0.002985
61.295719, -0.005271
61.305717, -0.007526
61.315716, -0.009737
61.325714, -0.011890
61.335712, -0.013973
61.345711, -0.015974
61.355709, -0.017881
61.365707, -0.019681
61.375706, -0.021366
61.385704, -0.022924
61.395702, -0.024346
61.405701, -0.025623
61.415699, -0.026749
61.425697, -0.027716
61.435696, -0.028518
61.445694, -0.029151
61.455692, -0.029610
61.465691, -0.029894
61.475689, -0.029999
61.485687, -0.029926
61.495686, -0.029675
61.505684, -0.029247
61.515682, -0.028644
61.525681, -0.027871
61.535679, -0.026932
61.545677, -0.025831
61.555676, -0.024577
61.565674, -0.023175
61.575672, -0.021635
61.585670, -0.019965
61.595669, -0.018176
61.605667, -0.016278
61.615665, -0.014282
61.625664, -0.012200
61.635662, -0.010045
61.645660, -0.007830
61.655659, -0.005567
61.665657, -0.003271
61.675655, -0.000955
61.685654, 0.001368
61.695652, 0.003682
61.705650, 0.005975
61.715649, 0.008232
61.725647, 0.010441
61.735645, 0.012587
61.745644, 0.014657
61.755642, 0.016641
61.765640, 0.018524
61.775639, 0.020296
61.785637, 0.021947
61.795635, 0.023466
61.805634, 0.024844
61.815632, 0.026073
61.825630, 0.027145
61.835629, 0.028054
61.845627, 0.028794
61.855625, 0.029360
61.865623, 0.029750
61.875622, 0.029960
61.885620, 0.029990
61.895618, 0.029839
61.905617, 0.029507
61.915615, 0.028998
61.925613, 0.028313
61.935612, 0.027457
61.945610, 0.026435
61.955608, 0.025253
61.965607, 0.023918
61.975605, 0.022439
61.985603, 0.020823
61.995602, 0.019081
62.005600, 0.017223
62.015598, 0.015261
62.025597, 0.013206
62.035595, 0.011070
62.045593, 0.008867
62.055592, 0.006610
62.065590, 0.004312
62.075588, 0.001988
62.085587, -0.000348
62.095585, -0.002683
62.105583, -0.005002
62.115582, -0.007291
62.125580, -0.009536
62.135578, -0.011724
62.145576, -0.013840
62.155575, -0.015872
62.165573, -0.017809
62.175571, -0.019637
62.185570, -0.021346
62.195568, -0.022924
62.205566, -0.024364
62.215565, -0.025656
62.225563, -0.026791
62.235561, -0.027763
62.245560, -0.028565
62.255558, -0.029194
62.265556, -0.029644
62.275555, -0.029913
62.285553, -0.030000
62.295551, -0.029903
62.305550, -0.029624
62.315548, -0.029163
62.325546, -0.028524
62.335545, -0.027710
62.345543, -0.026726
62.355541, -0.025578
62.365540, -0.024274
62.375538, -0.022821
62.385536, -0.021228
62.395535, -0.019504
62.405533, -0.017660
62.415531, -0.015708
62.425529, -0.013659
62.435528, -0.011526
62.445526, -0.009322
62.455524, -0.007060
62.465523, -0.004754
62.475521, -0.002419
62.485519, -0.000068
62.495518, 0.002283
62.505516, 0.004620
62.515514, 0.006930
62.525513, 0.009197
62.535511, 0.011408
62.545509, 0.013550
62.555508, 0.015607
62.565506, 0.017569
62.575504, 0.019423
62.585503, 0.021158
62.595501, 0.022762
62.605499, 0.024226
62.615498, 0.025540
62.625496, 0.026697
62.635494, 0.027690
62.645493, 0.028511
62.655491, 0.029156
62.665489, 0.029621
62.675488, 0.029903
62.685486, 0.030000
62.695484, 0.029911
62.705482, 0.029637
62.715481, 0.029179
62.725479, 0.028541
62.735477, 0.027725
62.745476, 0.026738
62.755474, 0.025584
62.765472, 0.024271
62.775471, 0.022808
62.785469, 0.021203
62.795467, 0.019466
62.805466, 0.017607
62.815464, 0.015640
62.825462, 0.013574
62.835461, 0.011424
62.845459, 0.009202
62.855457, 0.006923
62.865456, 0.004601
62.875454, 0.002249
62.885452, -0.000117
62.895451, -0.002483
62.905449, -0.004834
62.915447, -0.007154
62.925446, -0.009431
62.935444, -0.011649
62.945442, -0.013795
62.955441, -0.015855
62.965439, -0.017817
62.975437, -0.019667
62.985435, -0.021395
62.995434, -0.022989
63.005432, -0.024440
63.015430, -0.025739
63.025429, -0.026876
63.035427, -0.027846
63.045425, -0.028641
63.055424, -0.029257
63.065422, -0.029690
63.075420, -0.029937
63.085419, -0.029997
63.095417, -0.029868
63.105415, -0.029552
63.115414, -0.029051
63.125412, -0.028367
63.135410, -0.027505
63.145409, -0.026471
63.155407, -0.025269
63.165405, -0.023909
63.175404, -0.022399
63.185402, -0.020747
63.195400, -0.018965
63.205399, -0.017062
63.215397, -0.015053
63.225395, -0.012948
63.235394, -0.010761
63.245392, -0.008507
63.255390, -0.006198
63.265388, -0.003850
63.275387, -0.001477
63.285385, 0.000906
63.295383, 0.003283
63.305382, 0.005640
63.315380, 0.007961
63.325378, 0.010233
63.335377, 0.012441
