t, tm
50.357555, 0.004349
50.367554, 0.003959
50.377552, 0.003538
50.387550, 0.003088
50.397549, 0.002611
50.407547, 0.002108
50.417545, 0.001582
50.427544, 0.001034
50.437542, 0.000467
50.447540, -0.000117
50.457539, -0.000715
50.467537, -0.001326
50.477535, -0.001946
50.487534, -0.002573
50.497532, -0.003204
50.507530, -0.003837
50.517529, -0.004468
50.527527, -0.005096
50.537525, -0.005718
50.547523, -0.006329
50.557522, -0.006930
50.567520, -0.007515
50.577518, -0.008084
50.587517, -0.008634
50.597515, -0.009161
50.607513, -0.009664
50.617512, -0.010140
50.627510, -0.010588
50.637508, -0.011006
50.647507, -0.011390
50.657505, -0.011740
50.667503, -0.012055
50.677502, -0.012332
50.687500, -0.012571
50.697498, -0.012770
50.707497, -0.012928
50.717495, -0.013046
50.727493, -0.013121
50.737492, -0.013154
50.747490, -0.013144
50.757488, -0.013093
50.767487, -0.012999
50.777485, -0.012864
50.787483, -0.012687
50.797482, -0.012471
50.807480, -0.012215
50.817478, -0.011921
50.827477, -0.011591
50.837475, -0.011226
50.847473, -0.010828
50.857471, -0.010398
50.867470, -0.009940
50.877468, -0.009455
50.887466, -0.008945
50.897465, -0.008414
50.907463, -0.007864
50.917461, -0.007298
50.927460, -0.006719
50.937458, -0.006130
50.947456, -0.005533
50.957455, -0.004934
50.967453, -0.004333
50.977451, -0.003736
50.987450, -0.003145
50.997448, -0.002564
51.007446, -0.001996
51.017445, -0.001445
51.027443, -0.000914
51.037441, -0.000407
51.047440, 0.000074
51.057438, 0.000524
51.067436, 0.000942
51.077435, 0.001323
51.087433, 0.001665
51.097431, 0.001964
51.107430, 0.002218
51.117428, 0.002425
51.127426, 0.002582
51.137424, 0.002686
51.147423, 0.002735
51.157421, 0.002728
51.167419, 0.002664
51.177418, 0.002539
51.187416, 0.002353
51.197414, 0.002106
51.207413, 0.001795
51.217411, 0.001421
51.227409, 0.000983
51.237408, 0.000481
51.247406, -0.000085
51.257404, -0.000715
51.267403, -0.001407
51.277401, -0.002162
51.287399, -0.002977
51.297398, -0.003851
51.307396, -0.004783
51.317394, -0.005771
51.327393, -0.006813
51.337391, -0.007906
51.347389, -0.009047
51.357388, -0.010235
51.367386, -0.011465
51.377384, -0.012734
51.387383, -0.014040
51.397381, -0.015377
51.407379, -0.016743
51.417377, -0.018134
51.427376, -0.019544
51.437374, -0.020970
51.447372, -0.022408
51.457371, -0.023853
51.467369, -0.025299
51.477367, -0.026743
51.487366, -0.028180
51.497364, -0.029604
51.507362, -0.031011
51.517361, -0.032396
51.527359, -0.033755
51.537357, -0.035081
51.547356, -0.036371
51.557354, -0.037619
51.567352, -0.038821
51.577351, -0.039972
51.587349, -0.041068
51.597347, -0.042103
51.607346, -0.043075
51.617344, -0.043978
51.627342, -0.044810
51.637341, -0.045565
51.647339, -0.046240
51.657337, -0.046833
51.667336, -0.047339
51.677334, -0.047756
51.687332, -0.048082
51.697330, -0.048313
51.707329, -0.048448
51.717327, -0.048485
51.727325, -0.048422
51.737324, -0.048258
51.747322, -0.047992
51.757320, -0.047623
51.767319, -0.047151
51.777317, -0.046576
51.787315, -0.045897
51.797314, -0.045117
51.807312, -0.044234
51.817310, -0.043251
51.827309, -0.042170
51.837307, -0.040991
51.847305, -0.039717
51.857304, -0.038350
51.867302, -0.036894
51.877300, -0.035349
51.887299, -0.033722
51.897297, -0.032014
51.907295, -0.030229
51.917294, -0.028372
51.927292, -0.026446
51.937290, -0.024456
51.947289, -0.022408
51.957287, -0.020304
51.967285, -0.018151
51.977283, -0.015953
51.987282, -0.013717
51.997280, -0.011447
52.007278, -0.009149
52.017277, -0.006827
52.027275, -0.004490
52.037273, -0.002141
52.047272, 0.000212
52.057270, 0.002566
52.067268, 0.004913
52.077267, 0.007248
52.087265, 0.009565
52.097263, 0.011859
52.107262, 0.014123
52.117260, 0.016353
52.127258, 0.018542
52.137257, 0.020687
52.147255, 0.022781
52.157253, 0.024820
52.167252, 0.026798
52.177250, 0.028711
52.187248, 0.030556
52.197247, 0.032327
52.207245, 0.034021
52.217243, 0.035634
52.227242, 0.037162
52.237240, 0.038603
52.247238, 0.039953
52.257236, 0.041210
52.267235, 0.042372
52.277233, 0.043436
52.287231, 0.044401
52.297230, 0.045265
52.307228, 0.046027
52.317226, 0.046687
52.327225, 0.047244
52.337223, 0.047697
52.347221, 0.048047
52.357220, 0.048295
52.367218, 0.048441
52.377216, 0.048486
52.387215, 0.048431
52.397213, 0.048278
52.407211, 0.048030
52.417210, 0.047688
52.427208, 0.047254
52.437206, 0.046732
52.447205, 0.046124
52.457203, 0.045434
52.467201, 0.044665
52.477200, 0.043821
52.487198, 0.042905
52.497196, 0.041921
52.507195, 0.040874
52.517193, 0.039768
52.527191, 0.038608
52.537189, 0.037397
52.547188, 0.036141
52.557186, 0.034845
52.567184, 0.033512
52.577183, 0.032149
52.587181, 0.030759
52.597179, 0.029348
52.607178, 0.027922
52.617176, 0.026483
52.627174, 0.025038
52.637173, 0.023592
52.647171, 0.022148
52.657169, 0.020712
52.667168, 0.019289
52.677166, 0.017881
52.687164, 0.016495
52.697163, 0.015134
52.707161, 0.013802
52.717159, 0.012503
52.727158, 0.011240
52.737156, 0.010018
52.747154, 0.008838
52.757153, 0.007705
52.767151, 0.006621
52.777149, 0.005589
52.787148, 0.004611
52.797146, 0.003689
52.807144, 0.002825
52.817142, 0.002021
52.827141, 0.001278
52.837139, 0.000597
52.847137, -0.000021
52.857136, -0.000576
52.867134, -0.001066
52.877132, -0.001493
52.887131, -0.001855
52.897129, -0.002155
52.907127, -0.002391
52.917126, -0.002566
52.927124, -0.002679
52.937122, -0.002734
52.947121, -0.002730
52.957119, -0.002671
52.967117, -0.002557
52.977116, -0.002391
52.987114, -0.002176
52.997112, -0.001913
53.007111, -0.001606
53.017109, -0.001257
53.027107, -0.000869
53.037106, -0.000446
53.047104, 0.000011
53.057102, 0.000496
53.067101, 0.001009
53.077099, 0.001543
53.087097, 0.002098
53.097095, 0.002668
53.107094, 0.003251
53.117092, 0.003843
53.127090, 0.004441
53.137089, 0.005042
53.147087, 0.005641
53.157085, 0.006236
53.167084, 0.006824
53.177082, 0.007401
53.187080, 0.007965
53.197079, 0.008512
53.207077, 0.009039
53.217075, 0.009544
53.227074, 0.010025
53.237072, 0.010478
53.247070, 0.010902
53.257069, 0.011294
53.267067, 0.011653
53.277065, 0.011977
53.287064, 0.012264
53.297062, 0.012513
53.307060, 0.012722
53.317059, 0.012891
53.327057, 0.013019
53.337055, 0.013105
53.347054, 0.013149
53.357052, 0.013151
53.367050, 0.013110
53.377048, 0.013027
53.387047, 0.012903
53.397045, 0.012737
53.407043, 0.012530
53.417042, 0.012285
53.427040, 0.012001
53.437038, 0.011679
53.447037, 0.011323
53.457035, 0.010932
53.467033, 0.010510
53.477032, 0.010056
53.487030, 0.009575
53.497028, 0.009067
53.507027, 0.008536
53.517025, 0.007983
53.527023, 0.007411
53.537022, 0.006823
53.547020, 0.006220
53.557018, 0.005606
53.567017, 0.004983
53.577015, 0.004355
53.587013, 0.003722
53.597012, 0.003090
53.607010, 0.002459
53.617008, 0.001834
53.627007, 0.001215
53.637005, 0.000607
53.647003, 0.000010
53.657001, -0.000570
53.667000, -0.001134
53.676998, -0.001678
53.686996, -0.002201
53.696995, -0.002699
53.706993, -0.003171
53.716991, -0.003616
53.726990, -0.004031
53.736988, -0.004416
53.746986, -0.004768
53.756985, -0.005086
53.766983, -0.005370
53.776981, -0.005618
53.786980, -0.005829
53.796978, -0.006004
53.806976, -0.006141
53.816975, -0.006240
53.826973, -0.006302
53.836971, -0.006326
53.846970, -0.006313
53.856968, -0.006263
53.866966, -0.006177
53.876965, -0.006055
53.886963, -0.005899
53.896961, -0.005709
53.906960, -0.005487
53.916958, -0.005234
53.926956, -0.004953
53.936954, -0.004643
53.946953, -0.004309
53.956951, -0.003950
53.966949, -0.003570
53.976948, -0.003170
53.986946, -0.002754
53.996944, -0.002321
54.006943, -0.001877
54.016941, -0.001422
54.026939, -0.000959
54.036938, -0.000491
54.046936, -0.000021
54.056934, 0.000450
54.066933, 0.000918
54.076931, 0.001381
54.086929, 0.001836
54.096928, 0.002282
54.106926, 0.002715
54.116924, 0.003134
54.126923, 0.003535
54.136921, 0.003917
54.146919, 0.004278
54.156918, 0.004615
54.166916, 0.004926
54.176914, 0.005211
54.186913, 0.005466
54.196911, 0.005690
54.206909, 0.005883
54.216908, 0.006042
54.226906, 0.006167
54.236904, 0.006257
54.246902, 0.006310
54.256901, 0.006327
54.266899, 0.006306
54.276897, 0.006248
54.286896, 0.006152
54.296894, 0.006018
54.306892, 0.005846
54.316891, 0.005638
54.326889, 0.005393
54.336887, 0.005113
54.346886, 0.004798
54.356884, 0.004449
54.366882, 0.004067
54.376881, 0.003655
54.386879, 0.003212
54.396877, 0.002742
54.406876, 0.002246
54.416874, 0.001726
54.426872, 0.001184
54.436871, 0.000622
54.446869, 0.000042
54.456867, -0.000552
54.466866, -0.001160
54.476864, -0.001778
54.486862, -0.002403
54.496861, -0.003033
54.506859, -0.003666
54.516857, -0.004298
54.526855, -0.004927
54.536854, -0.005550
54.546852, -0.006165
54.556850, -0.006769
54.566849, -0.007359
54.576847, -0.007933
54.586845, -0.008487
54.596844, -0.009021
54.606842, -0.009531
54.616840, -0.010015
54.626839, -0.010470
54.636837, -0.010896
54.646835, -0.011289
54.656834, -0.011649
54.666832, -0.011973
54.676830, -0.012261
54.686829, -0.012510
54.696827, -0.012720
54.706825, -0.012890
54.716824, -0.013018
54.726822, -0.013104
54.736820, -0.013149
54.746819, -0.013151
54.756817, -0.013111
54.766815, -0.013029
54.776814, -0.012905
54.786812, -0.012739
54.796810, -0.012533
54.806808, -0.012288
54.816807, -0.012004
54.826805, -0.011684
54.836803, -0.011328
54.846802, -0.010938
54.856800, -0.010517
54.866798, -0.010067
54.876797, -0.009589
54.886795, -0.009085
54.896793, -0.008560
54.906792, -0.008015
54.916790, -0.007453
54.926788, -0.006876
54.936787, -0.006290
54.946785, -0.005695
54.956783, -0.005096
54.966782, -0.004495
54.976780, -0.003897
54.986778, -0.003304
54.996777, -0.002720
55.006775, -0.002148
55.016773, -0.001592
55.026772, -0.001056
55.036770, -0.000541
55.046768, -0.000053
55.056767, 0.000406
55.066765, 0.000833
55.076763, 0.001224
55.086761, 0.001576
55.096760, 0.001887
55.106758, 0.002154
55.116756, 0.002374
55.126755, 0.002544
55.136753, 0.002663
55.146751, 0.002728
55.156750, 0.002736
55.166748, 0.002687
55.176746, 0.002578
55.186745, 0.002409
55.196743, 0.002179
55.206741, 0.001885
55.216740, 0.001528
55.226738, 0.001107
55.236736, 0.000623
55.246735, 0.000074
55.256733, -0.000539
55.266731, -0.001214
55.276730, -0.001952
55.286728, -0.002751
55.296726, -0.003609
55.306725, -0.004526
55.316723, -0.005499
55.326721, -0.006527
55.336720, -0.007606
55.346718, -0.008735
55.356716, -0.009910
55.366714, -0.011129
55.376713, -0.012388
55.386711, -0.013684
55.396709, -0.015013
55.406708, -0.016372
55.416706, -0.017756
55.426704, -0.019161
55.436703, -0.020584
55.446701, -0.022019
55.456699, -0.023462
55.466698, -0.024908
55.476696, -0.026354
55.486694, -0.027793
55.496693, -0.029221
55.506691, -0.030633
55.516689, -0.032025
55.526688, -0.033391
55.536686, -0.034726
55.546684, -0.036026
55.556683, -0.037286
55.566681, -0.038501
55.576679, -0.039666
55.586678, -0.040777
55.596676, -0.041830
55.606674, -0.042819
55.616673, -0.043741
55.626671, -0.044592
55.636669, -0.045368
55.646667, -0.046066
55.656666, -0.046681
55.666664, -0.047211
55.676662, -0.047652
55.686661, -0.048003
55.696659, -0.048260
55.706657, -0.048421
55.716656, -0.048485
55.726654, -0.048449
55.736652, -0.048312
55.746651, -0.048074
55.756649, -0.047733
55.766647, -0.047288
55.776646, -0.046741
55.786644, -0.046091
55.796642, -0.045338
55.806641, -0.044482
55.816639, -0.043527
55.826637, -0.042471
55.836636, -0.041319
55.846634, -0.040070
55.856632, -0.038728
55.866631, -0.037296
55.876629, -0.035775
55.886627, -0.034170
55.896626, -0.032483
55.906624, -0.030719
55.916622, -0.028880
55.926620, -0.026973
55.936619, -0.025000
55.946617, -0.022966
55.956615, -0.020877
55.966614, -0.018737
55.976612, -0.016551
55.986610, -0.014325
55.996609, -0.012063
56.006607, -0.009772
56.016605, -0.007456
56.026604, -0.005123
56.036602, -0.002776
56.046600, -0.000424
56.056599, 0.001931
56.066597, 0.004280
56.076595, 0.006619
56.086594, 0.008941
56.096592, 0.011242
56.106590, 0.013514
56.116589, 0.015754
56.126587, 0.017955
56.136585, 0.020113
56.146584, 0.022221
56.156582, 0.024275
56.166580, 0.026270
56.176579, 0.028202
56.186577, 0.030065
56.196575, 0.031856
56.206573, 0.033572
56.216572, 0.035207
56.226570, 0.036758
56.236568, 0.038223
56.246567, 0.039598
56.256565, 0.040880
56.266563, 0.042068
56.276562, 0.043158
56.286560, 0.044150
56.296558, 0.045042
56.306557, 0.045832
56.316555, 0.046519
56.326553, 0.047104
56.336552, 0.047585
56.346550, 0.047963
56.356548, 0.048238
56.366547, 0.048411
56.376545, 0.048483
56.386543, 0.048455
56.396542, 0.048329
56.406540, 0.048106
56.416538, 0.047789
56.426537, 0.047380
56.436535, 0.046882
56.446533, 0.046297
56.456532, 0.045629
56.466530, 0.044881
56.476528, 0.044056
56.486526, 0.043159
56.496525, 0.042193
56.506523, 0.041163
56.516521, 0.040073
56.526520, 0.038927
56.536518, 0.037729
56.546516, 0.036485
56.556515, 0.035199
56.566513, 0.033875
56.576511, 0.032520
56.586510, 0.031137
56.596508, 0.029731
56.606506, 0.028308
56.616505, 0.026872
56.626503, 0.025429
56.636501, 0.023982
56.646500, 0.022537
56.656498, 0.021099
56.666496, 0.019671
56.676495, 0.018259
56.686493, 0.016867
56.696491, 0.015499
56.706490, 0.014159
56.716488, 0.012850
56.726486, 0.011578
56.736485, 0.010343
56.746483, 0.009152
56.756481, 0.008006
56.766479, 0.006909
56.776478, 0.005863
56.786476, 0.004870
56.796474, 0.003933
56.806473, 0.003053
56.816471, 0.002233
56.826469, 0.001472
56.836468, 0.000775
56.846466, 0.000139
56.856464, -0.000432
56.866463, -0.000940
56.876461, -0.001384
56.886459, -0.001764
56.896458, -0.002080
56.906456, -0.002333
56.916454, -0.002525
56.926453, -0.002655
56.936451, -0.002725
56.946449, -0.002737
56.956448, -0.002692
56.966446, -0.002593
56.976444, -0.002441
56.986443, -0.002239
56.996441, -0.001989
57.006439, -0.001693
57.016438, -0.001355
57.026436, -0.000978
57.036434, -0.000563
57.046432, -0.000116
57.056431, 0.000363
57.066429, 0.000868
57.076427, 0.001397
57.086426, 0.001946
57.096424, 0.002513
57.106422, 0.003093
57.116421, 0.003683
57.126419, 0.004280
57.136417, 0.004880
57.146416, 0.005480
57.156414, 0.006076
57.166412, 0.006666
57.176411, 0.007247
57.186409, 0.007814
57.196407, 0.008366
57.206406, 0.008899
57.216404, 0.009410
57.226402, 0.009897
57.236401, 0.010358
57.246399, 0.010790
57.256397, 0.011191
57.266396, 0.011560
57.276394, 0.011893
57.286392, 0.012190
57.296391, 0.012449
57.306389, 0.012669
57.316387, 0.012849
57.326385, 0.012988
57.336384, 0.013086
57.346382, 0.013141
57.356380, 0.013155
57.366379, 0.013125
57.376377, 0.013054
57.386375, 0.012940
57.396374, 0.012785
57.406372, 0.012590
57.416370, 0.012355
57.426369, 0.012081
57.436367, 0.011770
57.446365, 0.011423
57.456364, 0.011041
57.466362, 0.010627
57.476360, 0.010181
57.486359, 0.009708
57.496357, 0.009207
57.506355, 0.008682
57.516354, 0.008134
57.526352, 0.007567
57.536350, 0.006983
57.546349, 0.006384
57.556347, 0.005773
57.566345, 0.005152
57.576344, 0.004525
57.586342, 0.003893
57.596340, 0.003261
57.606339, 0.002629
57.616337, 0.002002
57.626335, 0.001381
57.636333, 0.000770
57.646332, 0.000170
57.656330, -0.000415
57.666328, -0.000984
57.676327, -0.001533
57.686325, -0.002062
57.696323, -0.002567
57.706322, -0.003046
57.716320, -0.003499
57.726318, -0.003922
57.736317, -0.004315
57.746315, -0.004676
57.756313, -0.005003
57.766312, -0.005297
57.776310, -0.005554
57.786308, -0.005776
57.796307, -0.005960
57.806305, -0.006108
57.816303, -0.006217
57.826302, -0.006289
57.836300, -0.006323
57.846298, -0.006320
57.856297, -0.006280
57.866295, -0.006203
57.876293, -0.006091
57.886292, -0.005944
57.896290, -0.005763
57.906288, -0.005550
57.916286, -0.005306
57.926285, -0.005032
57.936283, -0.004730
57.946281, -0.004402
57.956280, -0.004049
57.966278, -0.003675
57.976276, -0.003280
57.986275, -0.002868
57.996273, -0.002439
58.006271, -0.001998
58.016270, -0.001545
58.026268, -0.001085
58.036266, -0.000618
58.046265, -0.000148
58.056263, 0.000323
58.066261, 0.000791
58.076260, 0.001256
58.086258, 0.001714
58.096256, 0.002163
58.106255, 0.002600
58.116253, 0.003023
58.126251, 0.003429
58.136250, 0.003816
58.146248, 0.004182
58.156246, 0.004526
58.166245, 0.004845
58.176243, 0.005137
58.186241, 0.005400
58.196239, 0.005633
58.206238, 0.005834
58.216236, 0.006003
58.226234, 0.006137
58.236233, 0.006236
58.246231, 0.006299
58.256229, 0.006326
58.266228, 0.006315
58.276226, 0.006267
58.286224, 0.006181
58.296223, 0.006058
58.306221, 0.005896
58.316219, 0.005698
58.326218, 0.005463
58.336216, 0.005192
58.346214, 0.004886
58.356213, 0.004546
58.366211, 0.004173
58.376209, 0.003769
58.386208, 0.003334
58.396206, 0.002872
58.406204, 0.002383
58.416203, 0.001869
58.426201, 0.001332
58.436199, 0.000775
58.446198, 0.000200
58.456196, -0.000391
58.466194, -0.000995
58.476192, -0.001610
58.486191, -0.002234
58.496189, -0.002863
58.506187, -0.003495
58.516186, -0.004127
58.526184, -0.004758
58.536182, -0.005383
58.546181, -0.006000
58.556179, -0.006607
58.566177, -0.007201
58.576176, -0.007780
58.586174, -0.008339
58.596172, -0.008879
58.606171, -0.009395
58.616169, -0.009887
58.626167, -0.010350
58.636166, -0.010784
58.646164, -0.011186
58.656162, -0.011556
58.666161, -0.011890
58.676159, -0.012187
58.686157, -0.012447
58.696156, -0.012667
58.706154, -0.012848
58.716152, -0.012987
58.726151, -0.013085
58.736149, -0.013141
58.746147, -0.013155
58.756145, -0.013126
58.766144, -0.013055
58.776142, -0.012942
58.786140, -0.012788
58.796139, -0.012593
58.806137, -0.012358
58.816135, -0.012085
58.826134, -0.011774
58.836132, -0.011428
58.846130, -0.011047
58.856129, -0.010634
58.866127, -0.010191
58.876125, -0.009720
58.886124, -0.009223
58.896122, -0.008704
58.906120, -0.008164
58.916119, -0.007606
58.926117, -0.007033
58.936115, -0.006449
58.946114, -0.005856
58.956112, -0.005258
58.966110, -0.004657
58.976109, -0.004058
58.986107, -0.003463
58.996105, -0.002877
59.006104, -0.002301
59.016102, -0.001741
59.026100, -0.001198
59.036098, -0.000678
59.046097, -0.000182
59.056095, 0.000285
59.066093, 0.000721
59.076092, 0.001122
59.086090, 0.001485
59.096088, 0.001808
59.106087, 0.002087
59.116085, 0.002319
59.126083, 0.002503
59.136082, 0.002636
59.146080, 0.002715
59.156078, 0.002739
59.166077, 0.002706
59.176075, 0.002614
59.186073, 0.002461
59.196072, 0.002247
59.206070, 0.001970
59.216068, 0.001631
59.226067, 0.001227
59.236065, 0.000760
59.246063, 0.000228
59.256062, -0.000367
59.266060, -0.001025
59.276058, -0.001746
59.286057, -0.002529
59.296055, -0.003372
59.306053, -0.004273
59.316051, -0.005231
59.326050, -0.006244
59.336048, -0.007309
59.346046, -0.008425
59.356045, -0.009588
59.366043, -0.010795
59.376041, -0.012044
59.386040, -0.013331
59.396038, -0.014651
59.406036, -0.016002
59.416035, -0.017380
59.426033, -0.018780
59.436031, -0.020198
59.446030, -0.021630
59.456028, -0.023072
59.466026, -0.024518
59.476025, -0.025964
59.486023, -0.027405
59.496021, -0.028837
59.506020, -0.030254
59.516018, -0.031651
59.526016, -0.033025
59.536015, -0.034369
59.546013, -0.035679
59.556011, -0.036950
59.566010, -0.038178
59.576008, -0.039357
59.586006, -0.040483
59.596004, -0.041552
59.606003, -0.042558
59.616001, -0.043499
59.625999, -0.044370
59.635998, -0.045166
59.645996, -0.045885
59.655994, -0.046523
59.665993, -0.047076
59.675991, -0.047542
59.685989, -0.047918
59.695988, -0.048200
59.705986, -0.048387
59.715984, -0.048477
59.725983, -0.048468
59.735981, -0.048359
59.745979, -0.048148
59.755978, -0.047835
59.765976, -0.047419
59.775974, -0.046899
59.785973, -0.046276
59.795971, -0.045551
59.805969, -0.044723
59.815968, -0.043795
59.825966, -0.042766
59.835964, -0.041639
59.845963, -0.040416
59.855961, -0.039100
59.865959, -0.037691
59.875957, -0.036194
59.885956, -0.034612
59.895954, -0.032946
59.905952, -0.031202
59.915951, -0.029384
59.925949, -0.027495
59.935947, -0.025539
59.945946, -0.023521
59.955944, -0.021446
59.965942, -0.019320
59.975941, -0.017146
59.985939, -0.014929
59.995937, -0.012676
60.005936, -0.010393
60.015934, -0.008083
60.025932, -0.005755
60.035931, -0.003411
60.045929, -0.001060
60.055927, 0.001295
60.065926, 0.003646
60.075924, 0.005989
60.085922, 0.008316
60.095921, 0.010623
60.105919, 0.012904
60.115917, 0.015153
60.125916, 0.017365
60.135914, 0.019535
60.145912, 0.021656
60.155910, 0.023726
60.165909, 0.025737
60.175907, 0.027687
60.185905, 0.029569
60.195904, 0.031380
60.205902, 0.033116
60.215900, 0.034773
60.225899, 0.036348
60.235897, 0.037836
60.245895, 0.039235
60.255894, 0.040543
60.265892, 0.041757
60.275890, 0.042873
60.285889, 0.043892
60.295887, 0.044811
60.305885, 0.045628
60.315884, 0.046343
60.325882, 0.046956
60.335880, 0.047465
60.345879, 0.047871
60.355877, 0.048174
60.365875, 0.048375
60.375874, 0.048474
60.385872, 0.048473
60.395870, 0.048373
60.405869, 0.048176
60.415867, 0.047884
60.425865, 0.047499
60.435863, 0.047025
60.445862, 0.046463
60.455860, 0.045817
60.465858, 0.045090
60.475857, 0.044286
60.485855, 0.043408
60.495853, 0.042461
60.505852, 0.041447
60.515850, 0.040373
60.525848, 0.039241
60.535847, 0.038057
60.545845, 0.036825
60.555843, 0.035550
60.565842, 0.034236
60.575840, 0.032889
60.585838, 0.031513
60.595837, 0.030113
60.605835, 0.028694
60.615833, 0.027261
60.625832, 0.025819
60.635830, 0.024373
60.645828, 0.022927
60.655827, 0.021487
60.665825, 0.020056
60.675823, 0.018639
60.685822, 0.017241
60.695820, 0.015866
60.705818, 0.014518
60.715816, 0.013200
60.725815, 0.011918
60.735813, 0.010673
60.745811, 0.009470
60.755810, 0.008311
60.765808, 0.007201
60.775806, 0.006140
60.785805, 0.005133
60.795803, 0.004180
60.805801, 0.003285
60.815800, 0.002448
60.825798, 0.001672
60.835796, 0.000957
60.845795, 0.000305
60.855793, -0.000284
60.865791, -0.000809
60.875790, -0.001270
60.885788, -0.001668
60.895786, -0.002001
60.905785, -0.002271
60.915783, -0.002479
60.925781, -0.002625
60.935780, -0.002712
60.945778, -0.002739
60.955776, -0.002710
60.965775, -0.002625
60.975773, -0.002487
60.985771, -0.002298
60.995770, -0.002061
61.005768, -0.001777
61.015766, -0.001451
61.025764, -0.001083
61.035763, -0.000679
61.045761, -0.000240
61.055759, 0.000231
61.065758, 0.000729
61.075756, 0.001252
61.085754, 0.001796
61.095753, 0.002358
61.105751, 0.002935
61.115749, 0.003522
61.125748, 0.004118
61.135746, 0.004717
61.145744, 0.005318
61.155743, 0.005916
61.165741, 0.006508
61.175739, 0.007091
61.185738, 0.007662
61.195736, 0.008218
61.205734, 0.008757
61.215733, 0.009274
61.225731, 0.009768
61.235729, 0.010237
61.245728, 0.010677
61.255726, 0.011086
61.265724, 0.011464
61.275723, 0.011806
61.285721, 0.012113
61.295719, 0.012383
61.305717, 0.012614
61.315716, 0.012805
61.325714, 0.012955
61.335712, 0.013064
61.345711, 0.013131
61.355709, 0.013155
61.365707, 0.013137
61.375706, 0.013077
61.385704, 0.012975
61.395702, 0.012831
61.405701, 0.012647
61.415699, 0.012422
61.425697, 0.012159
61.435696, 0.011857
61.445694, 0.011520
61.455692, 0.011147
61.465691, 0.010742
61.475689, 0.010304
61.485687, 0.009839
61.495686, 0.009345
61.505684, 0.008826
61.515682, 0.008284
61.525681, 0.007722
61.535679, 0.007142
61.545677, 0.006547
61.555676, 0.005939
61.565674, 0.005320
61.575672, 0.004695
61.585670, 0.004064
61.595669, 0.003432
61.605667, 0.002799
61.615665, 0.002171
61.625664, 0.001548
61.635662, 0.000934
61.645660, 0.000331
61.655659, -0.000259
61.665657, -0.000832
61.675655, -0.001387
61.685654, -0.001921
61.695652, -0.002433
61.705650, -0.002919
61.715649, -0.003379
61.725647, -0.003811
61.735645, -0.004212
61.745644, -0.004582
61.755642, -0.004918
61.765640, -0.005221
61.775639, -0.005488
61.785637, -0.005719
61.795635, -0.005914
61.805634, -0.006071
61.815632, -0.006191
61.825630, -0.006273
61.835629, -0.006318
61.845627, -0.006325
61.855625, -0.006295
61.865623, -0.006228
61.875622, -0.006125
61.885620, -0.005987
61.895618, -0.005815
61.905617, -0.005611
61.915615, -0.005374
61.925613, -0.005109
61.935612, -0.004814
61.945610, -0.004493
61.955608, -0.004147
61.965607, -0.003778
61.975605, -0.003388
61.985603, -0.002981
61.995602, -0.002556
62.005600, -0.002118
62.015598, -0.001669
62.025597, -0.001210
62.035595, -0.000745
62.045593, -0.000275
62.055592, 0.000196
62.065590, 0.000665
62.075588, 0.001132
62.085587, 0.001591
62.095585, 0.002043
62.105583, 0.002483
62.115582, 0.002910
62.125580, 0.003321
62.135578, 0.003714
62.145576, 0.004086
62.155575, 0.004436
62.165573, 0.004761
62.175571, 0.005061
62.185570, 0.005331
62.195568, 0.005573
62.205566, 0.005783
62.215565, 0.005961
62.225563, 0.006104
62.235561, 0.006213
62.245560, 0.006286
62.255558, 0.006322
62.265556, 0.006322
62.275555, 0.006284
62.285553, 0.006208
62.295551, 0.006095
62.305550, 0.005944
62.315548, 0.005755
62.325546, 0.005530
62.335545, 0.005269
62.345543, 0.004972
62.355541, 0.004641
62.365540, 0.004277
62.375538, 0.003881
62.385536, 0.003455
62.395535, 0.003000
62.405533, 0.002517
62.415531, 0.002010
62.425529, 0.001479
62.435528, 0.000928
62.445526, 0.000357
62.455524, -0.000229
62.465523, -0.000831
62.475521, -0.001443
62.485519, -0.002065
62.495518, -0.002692
62.505516, -0.003324
62.515514, -0.003957
62.525513, -0.004588
62.535511, -0.005215
62.545509, -0.005835
62.555508, -0.006444
62.565506, -0.007042
62.575504, -0.007625
62.585503, -0.008190
62.595501, -0.008736
62.605499, -0.009258
62.615498, -0.009757
62.625496, -0.010227
62.635494, -0.010670
62.645493, -0.011081
62.655491, -0.011459
62.665489, -0.011803
62.675488, -0.012111
62.685486, -0.012380
62.695484, -0.012612
62.705482, -0.012803
62.715481, -0.012954
62.725479, -0.013063
62.735477, -0.013130
62.745476, -0.013155
62.755474, -0.013138
62.765472, -0.013078
62.775471, -0.012977
62.785469, -0.012834
62.795467, -0.012650
62.805466, -0.012425
62.815464, -0.012162
62.825462, -0.011861
62.835461, -0.011524
62.845459, -0.011153
62.855457, -0.010749
62.865456, -0.010314
62.875454, -0.009850
62.885452, -0.009360
62.895451, -0.008846
62.905449, -0.008311
62.915447, -0.007758
62.925446, -0.007189
62.935444, -0.006608
62.945442, -0.006017
62.955441, -0.005420
62.965439, -0.004820
62.975437, -0.004220
62.985435, -0.003623
62.995434, -0.003034
63.005432, -0.002455
63.015430, -0.001890
63.025429, -0.001343
63.035427, -0.000816
63.045425, -0.000313
63.055424, 0.000162
63.065422, 0.000606
