t, phi
12.730196, -0.017004
12.740196, -0.009401
12.750196, -0.019211
12.760197, -0.012799
12.770197, -0.010318
12.780197, -0.007555
12.790197, -0.000741
12.800198, -0.012236
12.810198, -0.018957
12.820198, -0.006859
12.830198, -0.012694
12.840199, -0.004811
12.850199, -0.005062
12.860199, -0.004700
12.870199, -0.007141
12.880199, -0.008774
12.890200, -0.021230
12.900200, -0.015222
12.910200, -0.012161
12.920200, -0.007204
12.930201, -0.005026
12.940201, -0.015229
12.950201, -0.007720
12.960201, -0.007917
12.970201, -0.006422
12.980202, -0.012353
12.990202, -0.016647
13.000202, -0.009979
13.010202, -0.009834
13.020203, -0.008707
13.030203, -0.006030
13.040203, -0.008744
13.050203, -0.004202
13.060204, -0.006292
13.070204, 0.002039
13.080204, -0.008282
13.090204, -0.014642
13.100204, -0.009343
13.110205, -0.005358
13.120205, -0.012373
13.130205, -0.009555
13.140205, -0.015570
13.150206, -0.018383
13.160206, -0.014165
13.170206, -0.007183
13.180206, -0.013001
13.190207, -0.014436
13.200207, -0.005732
13.210207, 0.002423
13.220207, -0.012913
13.230207, -0.009873
13.240208, -0.015961
13.250208, -0.009670
13.260208, -0.000099
13.270208, -0.003316
13.280209, -0.002256
13.290209, -0.012464
13.300209, -0.008035
13.310209, -0.016239
13.320210, -0.016891
13.330210, -0.005931
13.340210, -0.008535
13.350210, -0.008559
13.360210, -0.010891
13.370211, -0.009399
13.380211, -0.010483
13.390211, -0.013729
13.400211, -0.009305
13.410212, -0.015417
13.420212, -0.017067
13.430212, -0.010775
13.440212, -0.004529
13.450212, -0.014841
13.460213, -0.009017
13.470213, -0.005694
13.480213, -0.001992
13.490213, -0.011887
13.500214, -0.007510
13.510214, -0.019025
13.520214, -0.007064
13.530214, -0.014822
13.540215, -0.010037
13.550215, -0.017307
13.560215, -0.012091
13.570215, -0.001464
13.580215, -0.004972
13.590216, -0.007587
13.600216, -0.007624
13.610216, -0.007983
13.620216, -0.008945
13.630217, -0.005577
13.640217, -0.007772
13.650217, -0.002775
13.660217, -0.001369
13.670218, -0.011344
13.680218, -0.010161
13.690218, -0.014411
13.700218, -0.008452
13.710218, -0.002623
13.720219, -0.003510
13.730219, -0.006529
13.740219, -0.007217
13.750219, -0.008564
13.760220, -0.017054
13.770220, -0.007834
13.780220, -0.009255
13.790220, -0.012887
13.800220, -0.013463
13.810221, -0.011659
13.820221, -0.002911
13.830221, -0.006185
13.840221, -0.008339
13.850222, 0.002900
13.860222, -0.021478
13.870222, -0.011090
13.880222, -0.004998
13.890223, -0.006682
13.900223, -0.014723
13.910223, -0.020273
13.920223, -0.006044
13.930223, -0.015373
13.940224, -0.013001
13.950224, -0.007085
13.960224, -0.002688
13.970224, -0.006712
13.980225, -0.005267
13.990225, -0.004336
14.000225, -0.015995
14.010225, -0.007122
14.020226, -0.012276
14.030226, -0.008934
14.040226, -0.006233
14.050226, -0.015246
14.060226, 0.000087
14.070227, -0.013396
14.080227, -0.011428
14.090227, -0.019139
14.100227, -0.020139
14.110228, -0.015570
14.120228, -0.012995
14.130228, -0.007938
14.140228, -0.010254
14.150229, -0.014893
14.160229, -0.003744
14.170229, -0.002993
14.180229, -0.008422
14.190229, -0.020818
14.200230, -0.002452
14.210230, -0.013135
14.220230, -0.008147
14.230230, -0.006849
14.240231, -0.002098
14.250231, -0.012489
14.260231, -0.011655
14.270231, -0.003212
14.280231, -0.001492
14.290232, -0.007155
14.300232, -0.006928
14.310232, -0.010782
14.320232, 0.006346
14.330233, -0.002539
14.340233, -0.006734
14.350233, -0.002547
14.360233, -0.003029
14.370234, -0.013216
14.380234, -0.006255
14.390234, -0.017481
14.400234, -0.016342
14.410234, -0.005157
14.420235, -0.002754
14.430235, -0.020322
14.440235, -0.021431
14.450235, -0.000231
14.460236, -0.006308
14.470236, -0.005781
14.480236, -0.007027
14.490236, -0.003401
14.500237, -0.011282
14.510237, -0.016498
14.520237, -0.012808
14.530237, -0.006317
14.540237, -0.012862
14.550238, -0.009795
14.560238, -0.011274
14.570238, -0.002211
14.580238, -0.005399
14.590239, -0.013900
14.600239, -0.013052
14.610239, -0.007251
14.620239, -0.010805
14.630239, -0.003493
14.640240, -0.001599
14.650240, -0.005825
14.660240, -0.003942
14.670240, -0.001084
14.680241, -0.007613
14.690241, -0.012183
14.700241, -0.005419
14.710241, -0.007043
14.720242, -0.008373
14.730242, -0.003989
14.740242, -0.009885
14.750242, -0.016079
14.760242, -0.008863
14.770243, -0.005923
14.780243, -0.010499
14.790243, -0.003002
14.800243, -0.001197
14.810244, -0.012605
14.820244, -0.006000
14.830244, -0.007787
14.840244, -0.000859
14.850245, -0.022562
14.860245, -0.001357
14.870245, -0.008478
14.880245, -0.009200
14.890245, -0.017337
14.900246, -0.013275
14.910246, -0.014017
14.920246, -0.005614
14.930246, -0.008672
14.940247, -0.014015
14.950247, -0.010924
14.960247, -0.012645
14.970247, -0.006987
14.980247, -0.013141
14.990248, -0.009297
15.000248, -0.009638
15.010248, -0.006905
15.020248, -0.012180
15.030249, -0.009587
15.040249, -0.003957
15.050249, -0.014564
15.060249, -0.012657
15.070250, -0.010276
15.080250, -0.013707
15.090250, -0.007097
15.100250, 0.003586
15.110250, -0.015296
15.120251, -0.012291
15.130251, -0.007908
15.140251, -0.013733
15.150251, -0.005503
15.160252, -0.008838
15.170252, -0.007320
15.180252, -0.002919
15.190252, -0.005655
15.200253, -0.006944
15.210253, -0.004528
15.220253, 0.000187
15.230253, -0.023006
15.240253, -0.014268
15.250254, -0.011992
15.260254, -0.003678
15.270254, -0.012190
15.280254, -0.018712
15.290255, -0.011232
15.300255, -0.016684
15.310255, -0.005177
15.320255, -0.011562
15.330256, -0.007820
15.340256, -0.005880
15.350256, 0.002241
15.360256, -0.009775
15.370256, -0.003518
15.380257, -0.010780
15.390257, -0.022409
15.400257, -0.009554
15.410257, -0.009796
15.420258, -0.006727
15.430258, -0.013858
15.440258, -0.014295
15.450258, -0.004122
15.460258, -0.007758
15.470259, -0.014215
15.480259, -0.013275
15.490259, -0.010865
15.500259, -0.015497
15.510260, -0.006807
15.520260, -0.013648
15.530260, 0.002634
15.540260, 0.000307
15.550261, -0.014077
15.560261, 0.000264
15.570261, -0.009763
15.580261, -0.010563
15.590261, -0.014929
15.600262, -0.008822
15.610262, -0.004520
15.620262, 0.004462
15.630262, -0.008849
15.640263, -0.023749
15.650263, -0.007087
15.660263, -0.006220
15.670263, -0.003216
15.680264, -0.015050
15.690264, -0.008926
15.700264, -0.010292
15.710264, -0.012471
15.720264, -0.016173
15.730265, -0.000303
15.740265, -0.008096
15.750265, -0.010029
15.760265, -0.013632
15.770266, -0.007705
15.780266, -0.003644
15.790266, 0.001439
15.800266, 0.001137
15.810266, -0.017165
15.820267, -0.012279
15.830267, -0.006792
15.840267, -0.015583
15.850267, -0.005255
15.860268, -0.007390
15.870268, -0.004452
15.880268, -0.001614
15.890268, -0.008132
15.900269, -0.010121
15.910269, -0.014459
15.920269, -0.003301
15.930269, -0.009688
15.940269, -0.000718
15.950270, -0.016277
15.960270, -0.007294
15.970270, -0.011302
15.980270, -0.006037
15.990271, -0.000162
16.000271, -0.010650
16.010271, -0.014601
16.020271, -0.014728
16.030272, -0.005646
16.040272, -0.003757
16.050272, -0.003836
16.060272, -0.000730
16.070272, -0.008582
16.080273, -0.008598
16.090273, -0.009687
16.100273, -0.005237
16.110273, -0.022686
16.120274, -0.015215
16.130274, -0.021085
16.140274, -0.007780
16.150274, -0.010330
16.160275, -0.009349
16.170275, -0.009368
16.180275, -0.013309
16.190275, -0.010213
16.200275, -0.013062
16.210276, -0.000706
16.220276, -0.001198
16.230276, -0.003150
16.240276, -0.016524
16.250277, -0.002978
16.260277, -0.003401
16.270277, -0.006650
16.280277, -0.003981
16.290277, -0.013935
16.300278, -0.004046
16.310278, -0.011786
16.320278, -0.014296
16.330278, -0.001508
16.340279, -0.006381
16.350279, -0.019453
16.360279, -0.008629
16.370279, -0.014408
16.380280, -0.013786
16.390280, -0.010321
16.400280, -0.007617
16.410280, -0.012074
16.420280, -0.006937
16.430281, -0.009835
16.440281, -0.018673
16.450281, -0.005370
16.460281, -0.008127
16.470282, -0.011727
16.480282, -0.008934
16.490282, -0.020544
16.500282, -0.002817
16.510283, -0.011552
16.520283, -0.011383
16.530283, -0.009081
16.540283, -0.012155
16.550283, -0.005968
16.560284, -0.019004
16.570284, -0.018841
16.580284, -0.008738
16.590284, -0.010112
16.600285, -0.009355
16.610285, -0.020239
16.620285, -0.011645
16.630285, -0.012342
16.640285, -0.016434
16.650286, -0.004094
16.660286, -0.002239
16.670286, -0.009134
16.680286, -0.020283
16.690287, -0.010974
16.700287, -0.006216
16.710287, -0.008914
16.720287, 0.003456
16.730288, -0.012553
16.740288, -0.004039
16.750288, -0.003764
16.760288, -0.007342
16.770288, -0.006182
16.780289, -0.016978
16.790289, -0.020047
16.800289, -0.019252
16.810289, -0.015750
16.820290, -0.011560
16.830290, -0.005117
16.840290, -0.009190
16.850290, 0.001798
16.860291, -0.005786
16.870291, -0.017536
16.880291, -0.003561
16.890291, -0.008692
16.900291, -0.010165
16.910292, -0.006502
16.920292, -0.005525
16.930292, -0.008126
16.940292, -0.014837
16.950293, -0.010514
16.960293, -0.015305
16.970293, -0.005493
16.980293, -0.009001
16.990294, -0.012184
17.000294, -0.013111
17.010294, -0.020332
17.020294, -0.011319
17.030294, -0.007479
17.040295, -0.013884
17.050295, -0.012836
17.060295, -0.006668
17.070295, -0.002587
17.080296, -0.006113
17.090296, -0.010472
17.100296, -0.012846
17.110296, -0.005025
17.120296, 0.001023
17.130297, -0.004391
17.140297, -0.009221
17.150297, -0.011077
17.160297, -0.013263
17.170298, -0.008166
17.180298, -0.013426
17.190298, -0.000979
17.200298, -0.013149
17.210299, -0.004806
17.220299, -0.004650
17.230299, -0.007077
17.240299, -0.014537
17.250299, -0.007735
17.260300, -0.014298
17.270300, -0.012373
17.280300, -0.011437
17.290300, -0.011144
17.300301, -0.005216
17.310301, -0.015436
17.320301, -0.012090
17.330301, -0.018506
17.340302, -0.008152
17.350302, -0.008298
17.360302, -0.008020
17.370302, -0.006189
17.380302, -0.012969
17.390303, -0.009392
17.400303, -0.009685
17.410303, -0.011019
17.420303, -0.018553
17.430304, -0.014308
17.440304, -0.007306
17.450304, -0.014919
17.460304, -0.011946
17.470304, -0.007950
17.480305, -0.003653
17.490305, -0.008315
17.500305, -0.009049
17.510305, -0.010549
17.520306, -0.022042
17.530306, -0.014264
17.540306, -0.011221
17.550306, -0.007580
17.560307, -0.007795
17.570307, -0.011626
17.580307, -0.012714
17.590307, -0.004031
17.600307, -0.006805
17.610308, -0.011746
17.620308, -0.009474
17.630308, -0.012263
17.640308, -0.011570
17.650309, 0.004030
17.660309, -0.015090
17.670309, -0.010757
17.680309, -0.002944
17.690310, -0.015857
17.700310, -0.016400
17.710310, -0.003837
17.720310, -0.013371
17.730310, -0.006002
17.740311, -0.014113
17.750311, -0.010604
17.760311, -0.007307
17.770311, -0.016070
17.780312, -0.012258
17.790312, -0.018606
17.800312, -0.009110
17.810312, -0.006280
17.820312, -0.006696
17.830313, -0.012578
17.840313, -0.012983
17.850313, -0.015102
17.860313, -0.012330
17.870314, -0.010869
17.880314, -0.009520
17.890314, -0.002270
17.900314, -0.015717
17.910315, -0.007944
17.920315, -0.010940
17.930315, -0.009854
17.940315, -0.013102
17.950315, -0.012657
17.960316, -0.013441
17.970316, -0.003788
17.980316, -0.012839
17.990316, -0.008688
18.000317, -0.011471
18.010317, -0.009565
18.020317, -0.014394
18.030317, -0.014721
18.040318, -0.009155
18.050318, -0.013603
18.060318, -0.010946
18.070318, -0.016149
18.080318, -0.009088
18.090319, 0.000019
18.100319, -0.004882
18.110319, -0.017421
18.120319, -0.012971
18.130320, -0.004054
18.140320, -0.002422
18.150320, -0.008239
18.160320, -0.009785
18.170321, -0.011552
18.180321, -0.014907
18.190321, -0.002629
18.200321, -0.008213
18.210321, -0.014304
18.220322, -0.009706
18.230322, -0.008124
18.240322, -0.009170
18.250322, -0.007621
18.260323, -0.014469
18.270323, -0.009225
18.280323, -0.009629
18.290323, -0.007851
18.300323, -0.014910
18.310324, -0.005414
18.320324, -0.020587
18.330324, -0.007606
18.340324, -0.004492
18.350325, -0.004795
18.360325, -0.010305
18.370325, -0.003090
18.380325, -0.007734
18.390326, -0.007171
18.400326, -0.012711
18.410326, -0.007905
18.420326, -0.013348
18.430326, -0.008799
18.440327, 0.003583
18.450327, -0.016039
18.460327, -0.016292
18.470327, -0.017296
18.480328, -0.011902
18.490328, -0.002213
18.500328, -0.007750
18.510328, -0.010657
18.520329, -0.008767
18.530329, -0.015739
18.540329, -0.022243
18.550329, -0.019545
18.560329, -0.013467
18.570330, -0.006553
18.580330, -0.003447
18.590330, -0.010041
18.600330, -0.015087
18.610331, -0.009996
18.620331, -0.008229
18.630331, -0.012345
18.640331, -0.015592
18.650331, -0.007826
18.660332, -0.005019
18.670332, -0.011864
18.680332, -0.004924
18.690332, -0.006338
18.700333, -0.014609
18.710333, -0.017961
18.720333, -0.013782
18.730333, -0.003349
18.740334, -0.007752
18.750334, -0.012706
18.760334, -0.011636
18.770334, -0.017898
18.780334, 0.004358
18.790335, -0.014448
18.800335, -0.011989
18.810335, -0.011456
18.820335, -0.018178
18.830336, -0.008188
18.840336, -0.010761
18.850336, -0.001463
18.860336, -0.004278
18.870337, -0.011106
18.880337, -0.006939
18.890337, -0.013913
18.900337, -0.009623
18.910337, -0.013149
18.920338, -0.019315
18.930338, -0.007229
18.940338, -0.002527
18.950338, -0.006050
18.960339, -0.014916
18.970339, -0.010001
18.980339, -0.016093
18.990339, -0.016779
19.000340, -0.016459
19.010340, -0.006459
19.020340, -0.009235
19.030340, -0.007657
19.040340, -0.010631
19.050341, -0.006442
19.060341, -0.013622
19.070341, -0.019811
19.080341, -0.018805
19.090342, -0.014943
19.100342, -0.006941
19.110342, -0.006783
19.120342, 0.000889
19.130342, -0.002861
19.140343, -0.005121
19.150343, 0.000858
19.160343, -0.014104
19.170343, -0.015228
19.180344, -0.009770
19.190344, -0.011447
19.200344, -0.005127
19.210344, -0.008024
19.220345, -0.013156
19.230345, -0.019859
19.240345, -0.018208
19.250345, -0.004779
19.260345, -0.013908
19.270346, -0.011865
19.280346, -0.008678
19.290346, -0.013134
19.300346, -0.010857
19.310347, -0.006484
19.320347, 0.004588
19.330347, 0.001900
19.340347, -0.007315
19.350348, -0.006918
19.360348, -0.015958
19.370348, -0.019010
19.380348, -0.005148
19.390348, -0.003462
19.400349, -0.020165
19.410349, -0.011312
19.420349, -0.002632
19.430349, -0.011525
19.440350, -0.008168
19.450350, -0.005235
19.460350, -0.008611
19.470350, -0.009132
19.480350, -0.012091
19.490351, -0.004001
19.500351, -0.014708
19.510351, -0.006934
19.520351, -0.009540
19.530352, -0.010649
19.540352, -0.010003
19.550352, -0.015023
19.560352, -0.009270
19.570353, -0.010988
19.580353, -0.003834
19.590353, -0.019304
19.600353, -0.010353
19.610353, -0.016091
19.620354, -0.009767
19.630354, -0.013291
19.640354, -0.014267
19.650354, -0.007608
19.660355, -0.002855
19.670355, -0.008820
19.680355, -0.004587
19.690355, -0.010151
19.700356, -0.016215
19.710356, -0.011528
19.720356, -0.015627
19.730356, -0.010591
19.740356, -0.015997
19.750357, -0.011436
19.760357, -0.007348
19.770357, -0.010938
19.780357, -0.005324
19.790358, -0.004674
19.800358, -0.009048
19.810358, -0.013562
19.820358, -0.011277
19.830359, -0.013996
19.840359, -0.001657
19.850359, -0.007369
19.860359, -0.011337
19.870359, -0.005874
19.880360, -0.013301
19.890360, -0.008632
19.900360, -0.017932
19.910360, -0.014952
19.920361, -0.021848
19.930361, -0.008200
19.940361, -0.014710
19.950361, -0.003931
19.960361, -0.013402
19.970362, -0.004130
19.980362, -0.018837
19.990362, -0.010700
20.000362, -0.006140
20.010363, -0.005090
20.020363, -0.003757
20.030363, -0.001471
20.040363, 0.000491
20.050364, -0.011590
20.060364, -0.015610
20.070364, -0.008176
20.080364, -0.003507
20.090364, -0.005040
20.100365, -0.010332
20.110365, -0.010656
20.120365, -0.006719
20.130365, -0.010778
20.140366, -0.007449
20.150366, -0.012151
20.160366, -0.013468
20.170366, -0.011904
20.180367, -0.011196
20.190367, 0.004828
20.200367, -0.007008
20.210367, -0.022211
20.220367, -0.012657
20.230368, -0.010399
20.240368, -0.010201
20.250368, -0.010884
20.260368, -0.016721
20.270369, -0.011502
20.280369, -0.001563
20.290369, -0.003600
20.300369, -0.014116
20.310369, -0.009065
20.320370, -0.002285
20.330370, -0.008491
20.340370, -0.010425
20.350370, -0.013891
20.360371, -0.009568
20.370371, -0.011067
20.380371, 0.005207
20.390371, -0.003466
20.400372, -0.011248
20.410372, -0.017167
20.420372, -0.004055
20.430372, -0.013664
20.440372, -0.011751
20.450373, -0.010098
20.460373, -0.008498
20.470373, -0.006526
20.480373, -0.010773
20.490374, -0.001519
20.500374, -0.005655
20.510374, -0.009601
20.520374, -0.002296
20.530375, -0.000518
20.540375, -0.017966
20.550375, -0.002551
20.560375, -0.005155
20.570375, -0.017563
20.580376, -0.003868
20.590376, -0.005095
20.600376, -0.006158
20.610376, -0.014168
20.620377, -0.008599
20.630377, -0.011811
20.640377, -0.010470
20.650377, -0.011278
20.660378, -0.012348
20.670378, -0.001102
20.680378, -0.016223
20.690378, -0.011755
20.700378, -0.007793
20.710379, -0.001581
20.720379, -0.007719
20.730379, -0.015477
20.740379, -0.009603
20.750380, -0.007723
20.760380, -0.012948
20.770380, -0.009509
20.780380, -0.012372
20.790380, -0.010236
20.800381, -0.018369
20.810381, -0.014990
20.820381, -0.014594
20.830381, -0.010719
20.840382, -0.007157
20.850382, -0.012379
20.860382, -0.011383
20.870382, -0.005369
20.880383, -0.012696
20.890383, -0.007478
20.900383, -0.008823
20.910383, -0.005163
20.920383, -0.011762
20.930384, -0.007377
20.940384, -0.003916
20.950384, -0.005394
20.960384, -0.005768
20.970385, -0.007411
20.980385, -0.018386
20.990385, -0.013553
21.000385, -0.011138
21.010386, -0.010304
21.020386, -0.006491
21.030386, -0.007195
21.040386, -0.011117
21.050386, -0.009853
21.060387, -0.008783
21.070387, -0.013612
21.080387, -0.010482
21.090387, -0.010186
21.100388, -0.010144
21.110388, -0.011983
21.120388, -0.020183
21.130388, -0.005627
21.140388, -0.003185
21.150389, -0.007317
21.160389, -0.006420
21.170389, -0.003551
21.180389, -0.007479
21.190390, -0.006644
21.200390, -0.016707
21.210390, -0.015470
21.220390, -0.016968
21.230391, -0.018361
21.240391, -0.001577
21.250391, -0.001234
21.260391, -0.008257
21.270391, -0.012575
21.280392, -0.001026
21.290392, -0.002215
21.300392, -0.010983
21.310392, -0.014644
21.320393, -0.014141
21.330393, -0.010419
21.340393, -0.015049
21.350393, -0.009447
21.360394, -0.010192
21.370394, -0.009074
21.380394, -0.004632
21.390394, -0.009738
21.400394, -0.003442
21.410395, -0.014424
21.420395, -0.010167
21.430395, -0.008058
21.440395, -0.010297
21.450396, -0.007949
21.460396, -0.012170
21.470396, -0.007118
21.480396, -0.007575
21.490396, -0.010693
21.500397, -0.015429
21.510397, -0.013781
21.520397, -0.013845
21.530397, -0.005300
21.540398, -0.006519
21.550398, -0.017968
21.560398, -0.009408
21.570398, -0.001292
21.580399, -0.006975
21.590399, -0.008780
21.600399, -0.004492
21.610399, -0.014450
21.620399, -0.007622
21.630400, -0.015493
21.640400, -0.012731
21.650400, -0.003789
21.660400, -0.011053
21.670401, -0.002869
21.680401, -0.006290
21.690401, -0.011818
21.700401, -0.013820
21.710402, -0.011328
21.720402, -0.008358
21.730402, -0.011675
21.740402, -0.013207
21.750402, -0.009673
21.760403, -0.008584
21.770403, -0.013066
21.780403, -0.010176
21.790403, -0.009974
21.800404, -0.009543
21.810404, 0.002311
21.820404, -0.015057
21.830404, -0.007676
21.840405, -0.015438
21.850405, -0.013522
21.860405, -0.008226
21.870405, -0.011506
21.880405, -0.006195
21.890406, -0.010075
21.900406, -0.012911
21.910406, -0.006939
21.920406, -0.021809
21.930407, -0.001576
21.940407, -0.008322
21.950407, -0.007976
21.960407, -0.011709
21.970407, 0.002948
21.980408, -0.007020
21.990408, -0.000014
22.000408, -0.011410
22.010408, -0.007667
22.020409, -0.009657
22.030409, -0.011579
22.040409, -0.015407
22.050409, -0.007332
22.060410, -0.012001
22.070410, -0.013066
22.080410, -0.010427
22.090410, -0.011193
22.100410, -0.006986
22.110411, -0.009658
22.120411, -0.011223
22.130411, -0.007242
22.140411, -0.011098
22.150412, -0.004357
22.160412, -0.014223
22.170412, -0.005217
22.180412, -0.001758
22.190413, -0.000870
22.200413, -0.011263
22.210413, -0.012127
22.220413, -0.000092
22.230413, -0.014099
22.240414, -0.013513
22.250414, -0.012298
22.260414, -0.014536
22.270414, -0.014894
22.280415, -0.011105
22.290415, -0.011341
22.300415, -0.006252
22.310415, -0.012684
22.320415, -0.011687
22.330416, -0.002376
22.340416, -0.009099
22.350416, -0.006812
22.360416, -0.003363
22.370417, -0.010541
22.380417, -0.003029
22.390417, -0.001131
22.400417, 0.000949
22.410418, -0.005674
22.420418, -0.015229
22.430418, -0.002465
22.440418, -0.010922
22.450418, -0.017460
22.460419, -0.015875
22.470419, -0.008213
22.480419, -0.015230
22.490419, -0.007983
22.500420, -0.009335
22.510420, -0.003592
22.520420, 0.002805
22.530420, -0.003103
22.540421, -0.017936
22.550421, -0.014417
22.560421, -0.011565
22.570421, -0.009511
22.580421, 0.001191
22.590422, -0.008569
22.600422, -0.010563
22.610422, -0.014321
22.620422, -0.012085
22.630423, -0.003602
22.640423, -0.011477
22.650423, -0.002520
22.660423, -0.010976
22.670424, -0.014716
22.680424, -0.017981
22.690424, -0.003478
22.700424, -0.014600
22.710424, -0.008296
22.720425, -0.002502
22.730425, -0.020299
22.740425, 0.000988
22.750425, -0.009792
22.760426, -0.003967
22.770426, -0.006732
22.780426, -0.011333
22.790426, 0.000063
22.800426, -0.012589
22.810427, -0.007284
22.820427, -0.005803
22.830427, -0.011609
22.840427, -0.003769
22.850428, -0.007759
22.860428, -0.015591
22.870428, -0.013157
22.880428, -0.011298
22.890429, -0.002263
22.900429, -0.012041
22.910429, -0.009534
22.920429, -0.012283
22.930429, -0.012354
22.940430, -0.010672
22.950430, -0.002184
22.960430, -0.018647
22.970430, -0.013934
22.980431, -0.011861
22.990431, -0.003555
23.000431, -0.015037
23.010431, -0.006632
23.020432, -0.011795
23.030432, -0.006913
23.040432, -0.003628
23.050432, -0.006634
23.060432, -0.008110
23.070433, -0.004550
23.080433, -0.010632
23.090433, -0.003892
23.100433, -0.004069
23.110434, -0.007773
23.120434, -0.011081
23.130434, -0.000037
23.140434, 0.001283
23.150434, -0.013072
23.160435, -0.014252
23.170435, -0.008849
23.180435, -0.000775
23.190435, -0.014403
23.200436, -0.013198
23.210436, -0.005220
23.220436, -0.015894
23.230436, -0.008586
23.240437, -0.008118
23.250437, -0.008070
23.260437, -0.019250
23.270437, -0.005248
23.280437, -0.004576
23.290438, -0.017217
23.300438, -0.003266
23.310438, -0.008221
23.320438, -0.008744
23.330439, -0.005300
23.340439, -0.006833
23.350439, -0.009079
23.360439, -0.007014
23.370440, -0.013480
23.380440, -0.011430
23.390440, -0.006577
23.400440, -0.006281
23.410440, -0.007376
23.420441, -0.008410
23.430441, -0.001036
23.440441, -0.011012
23.450441, 0.002706
23.460442, -0.006915
23.470442, -0.007221
23.480442, -0.013274
23.490442, -0.001480
23.500443, -0.009489
23.510443, -0.006449
23.520443, -0.014179
23.530443, -0.016498
23.540443, -0.015521
23.550444, -0.011738
23.560444, -0.015594
23.570444, -0.011412
23.580444, -0.002015
23.590445, -0.012118
23.600445, -0.004640
23.610445, 0.003358
23.620445, -0.004572
23.630445, -0.008391
23.640446, -0.004372
23.650446, -0.004583
23.660446, -0.014059
23.670446, -0.006580
23.680447, -0.002606
23.690447, -0.005570
23.700447, -0.011168
23.710447, -0.011025
23.720448, -0.006865
23.730448, -0.023905
23.740448, -0.017311
23.750448, -0.007746
23.760448, -0.009098
23.770449, -0.011890
23.780449, -0.002701
23.790449, -0.008071
23.800449, -0.019055
23.810450, -0.017184
23.820450, -0.010922
23.830450, -0.010192
23.840450, -0.014412
23.850451, -0.013477
23.860451, -0.014376
23.870451, -0.006154
23.880451, -0.015875
23.890451, -0.003355
23.900452, -0.015814
23.910452, -0.012461
23.920452, -0.017840
23.930452, -0.005177
23.940453, -0.007729
23.950453, -0.012901
23.960453, -0.007059
23.970453, -0.009371
23.980453, -0.012932
23.990454, -0.006641
24.000454, -0.014660
24.010454, -0.008327
24.020454, -0.008722
24.030455, -0.006122
24.040455, -0.013793
24.050455, -0.014720
24.060455, -0.015581
24.070456, -0.013587
24.080456, -0.007170
24.090456, -0.001875
24.100456, -0.006077
24.110456, -0.007884
24.120457, -0.006103
24.130457, -0.022400
24.140457, -0.009476
24.150457, -0.008158
24.160458, 0.007179
24.170458, -0.013835
24.180458, -0.016949
24.190458, -0.003377
24.200459, -0.006460
24.210459, -0.018878
24.220459, -0.005438
24.230459, -0.007979
24.240459, -0.006140
24.250460, -0.013170
24.260460, -0.007434
24.270460, 0.000422
24.280460, -0.018158
24.290461, -0.008049
24.300461, -0.009632
24.310461, -0.010549
24.320461, -0.008033
24.330462, -0.008632
24.340462, -0.008489
24.350462, -0.005209
24.360462, -0.013646
24.370462, -0.018874
24.380463, -0.006343
24.390463, -0.010261
24.400463, -0.007697
24.410463, -0.010346
24.420464, -0.008701
24.430464, -0.004232
24.440464, -0.001141
24.450464, -0.012225
24.460464, -0.012289
24.470465, -0.005629
24.480465, -0.007266
24.490465, -0.015604
24.500465, -0.008891
24.510466, -0.014917
24.520466, -0.008406
24.530466, -0.011189
24.540466, -0.009789
24.550467, -0.018033
24.560467, -0.014550
24.570467, -0.000699
24.580467, -0.018427
24.590467, -0.003256
24.600468, -0.006979
24.610468, 0.004644
24.620468, -0.005080
24.630468, -0.006952
24.640469, -0.004160
24.650469, -0.005420
24.660469, -0.007806
24.670469, -0.003888
24.680470, -0.005934
24.690470, -0.003537
24.700470, -0.017302
24.710470, -0.011742
24.720470, -0.008295
24.730471, -0.007946
24.740471, -0.010196
24.750471, -0.014311
24.760471, -0.009537
24.770472, -0.002469
24.780472, -0.015243
24.790472, -0.021142
24.800472, -0.015179
24.810472, -0.013595
24.820473, -0.011433
24.830473, -0.009360
24.840473, -0.006319
24.850473, -0.008482
24.860474, -0.006845
24.870474, -0.007606
24.880474, -0.011932
24.890474, -0.009504
24.900475, -0.003193
24.910475, -0.007779
24.920475, -0.010927
24.930475, -0.015902
24.940475, -0.010519
24.950476, -0.010091
24.960476, -0.010819
24.970476, -0.009778
24.980476, -0.007716
24.990477, -0.017034
25.000477, -0.002667
25.010477, -0.008414
25.020477, -0.013284
25.030478, -0.008024
25.040478, -0.009782
25.050478, -0.008952
25.060478, -0.002176
25.070478, -0.009445
25.080479, -0.006991
25.090479, -0.017902
25.100479, -0.006533
25.110479, -0.009651
25.120480, -0.018247
25.130480, -0.005815
25.140480, -0.005240
25.150480, -0.011042
25.160480, -0.006406
25.170481, -0.003155
25.180481, -0.010445
25.190481, -0.012446
25.200481, -0.016301
25.210482, -0.004737
25.220482, -0.011919
25.230482, -0.017242
25.240482, -0.013012
25.250483, -0.011761
25.260483, -0.009832
25.270483, -0.014665
25.280483, -0.000052
25.290483, -0.010676
25.300484, -0.008909
25.310484, -0.011244
25.320484, -0.013771
25.330484, -0.008484
25.340485, -0.002772
25.350485, -0.008396
25.360485, -0.003380
25.370485, -0.010016
25.380486, -0.010683
25.390486, -0.013901
25.400486, -0.016168
25.410486, -0.002171
25.420486, -0.011463
25.430487, -0.012113
25.440487, -0.007800
