t, phi
23.460442, 2.359807
23.470442, 2.359761
23.480442, 2.359703
23.490442, 2.359714
23.500443, 2.359790
23.510443, 2.359791
23.520443, 2.359769
23.530443, 2.359824
23.540443, 2.359821
23.550444, 2.359805
23.560444, 2.359908
23.570444, 2.359804
23.580444, 2.359758
23.590445, 2.359863
23.600445, 2.359931
23.610445, 2.359886
23.620445, 2.359956
23.630445, 2.359878
23.640446, 2.359827
23.650446, 2.359878
23.660446, 2.359884
23.670446, 2.359852
23.680447, 2.359927
23.690447, 2.359860
23.700447, 2.359762
23.710447, 2.359906
23.720448, 2.360039
23.730448, 2.359845
23.740448, 2.359925
23.750448, 2.359834
23.760448, 2.359759
23.770449, 2.359810
23.780449, 2.359829
23.790449, 2.359752
23.800449, 2.359792
23.810450, 2.359739
23.820450, 2.359703
23.830450, 2.359839
23.840450, 2.359951
23.850451, 2.359858
23.860451, 2.359904
23.870451, 2.359825
23.880451, 2.359770
23.890451, 2.359795
23.900452, 2.359792
23.910452, 2.359701
23.920452, 2.359743
23.930452, 2.359690
23.940453, 2.359629
23.950453, 2.359697
23.960453, 2.359694
23.970453, 2.359677
23.980453, 2.359752
23.990454, 2.359687
24.000454, 2.359663
24.010454, 2.359781
24.020454, 2.359839
24.030455, 2.359869
24.040455, 2.359976
24.050455, 2.359926
24.060455, 2.359845
24.070456, 2.359919
24.080456, 2.359949
24.090456, 2.359864
24.100456, 2.359920
24.110456, 2.359834
24.120457, 2.359716
24.130457, 2.359832
24.140457, 2.359889
24.150457, 2.359838
24.160458, 2.359778
24.170458, 2.359747
24.180458, 2.359640
24.190458, 2.359718
24.200459, 2.359761
24.210459, 2.359780
24.220459, 2.359818
24.230459, 2.359735
24.240459, 2.359664
24.250460, 2.359788
24.260460, 2.359888
24.270460, 2.359927
24.280460, 2.359954
24.290461, 2.359891
24.300461, 2.359938
24.310461, 2.359994
24.320461, 2.359972
24.330462, 2.359936
24.340462, 2.360033
24.350462, 2.359942
24.360462, 2.359888
24.370462, 2.359983
24.380463, 2.360016
24.390463, 2.360048
24.400463, 2.360111
24.410463, 2.360121
24.420464, 2.360112
24.430464, 2.360084
24.440464, 2.360035
24.450464, 2.360047
24.460464, 2.360113
24.470465, 2.360055
24.480465, 2.360054
24.490465, 2.360111
24.500465, 2.360072
24.510466, 2.360114
24.520466, 2.360201
24.530466, 2.360080
24.540466, 2.360014
24.550467, 2.360040
24.560467, 2.359963
24.570467, 2.360068
24.580467, 2.360069
24.590467, 2.359965
24.600468, 2.359961
24.610468, 2.359966
24.620468, 2.359954
24.630468, 2.359942
24.640469, 2.360060
24.650469, 2.360027
24.660469, 2.360110
24.670469, 2.360021
24.680470, 2.359986
24.690470, 2.359906
24.700470, 2.359897
24.710470, 2.359807
24.720470, 2.359869
24.730471, 2.359856
24.740471, 2.359810
24.750471, 2.359727
24.760471, 2.359710
24.770472, 2.359630
24.780472, 2.359707
24.790472, 2.359554
24.800472, 2.359472
24.810472, 2.359530
24.820473, 2.359413
24.830473, 2.359434
24.840473, 2.359499
24.850473, 2.359378
24.860474, 2.359358
24.870474, 2.359356
24.880474, 2.359306
24.890474, 2.359428
24.900475, 2.359539
24.910475, 2.359493
24.920475, 2.359587
24.930475, 2.359555
24.940475, 2.359539
24.950476, 2.359638
24.960476, 2.359715
24.970476, 2.359683
24.980476, 2.359658
24.990477, 2.359573
25.000477, 2.359520
25.010477, 2.359547
25.020477, 2.359513
25.030478, 2.359661
25.040478, 2.359652
25.050478, 2.359689
25.060478, 2.359633
25.070478, 2.359718
25.080479, 2.359701
25.090479, 2.359736
25.100479, 2.359764
25.110479, 2.359705
25.120480, 2.359726
25.130480, 2.359760
25.140480, 2.359732
25.150480, 2.359676
25.160480, 2.359715
25.170481, 2.359701
25.180481, 2.359782
25.190481, 2.359735
25.200481, 2.359729
25.210482, 2.359706
25.220482, 2.359758
25.230482, 2.359756
25.240482, 2.359766
25.250483, 2.359744
25.260483, 2.359656
25.270483, 2.359592
25.280483, 2.359628
25.290483, 2.359546
25.300484, 2.359626
25.310484, 2.359468
25.320484, 2.359356
25.330484, 2.359284
25.340485, 2.359303
25.350485, 2.359359
25.360485, 2.359369
25.370485, 2.359324
25.380486, 2.359254
25.390486, 2.359248
25.400486, 2.359262
25.410486, 2.359329
25.420486, 2.359343
25.430487, 2.359369
25.440487, 2.359361
25.450487, 2.359401
25.460487, 2.359389
25.470488, 2.359420
25.480488, 2.359421
25.490488, 2.359371
25.500488, 2.359430
25.510489, 2.359412
25.520489, 2.359451
25.530489, 2.359444
25.540489, 2.359466
25.550489, 2.359533
25.560490, 2.359565
25.570490, 2.359546
25.580490, 2.359556
25.590490, 2.359606
25.600491, 2.359489
25.610491, 2.359481
25.620491, 2.359419
25.630491, 2.359453
25.640491, 2.359525
25.650492, 2.359439
25.660492, 2.359392
25.670492, 2.359407
25.680492, 2.359353
25.690493, 2.359429
25.700493, 2.359468
25.710493, 2.359329
25.720493, 2.359270
25.730494, 2.359241
25.740494, 2.359171
25.750494, 2.359207
25.760494, 2.359274
25.770494, 2.359209
25.780495, 2.359261
25.790495, 2.359205
25.800495, 2.359100
25.810495, 2.359176
25.820496, 2.359138
25.830496, 2.359104
25.840496, 2.359184
25.850496, 2.359224
25.860497, 2.359170
25.870497, 2.359288
25.880497, 2.359309
25.890497, 2.359315
25.900497, 2.359314
25.910498, 2.359240
25.920498, 2.359214
25.930498, 2.359150
25.940498, 2.359071
25.950499, 2.359087
25.960499, 2.359060
25.970499, 2.359123
25.980499, 2.359160
25.990499, 2.359083
26.000500, 2.358942
26.010500, 2.358973
26.020500, 2.358957
26.030500, 2.359019
26.040501, 2.359159
26.050501, 2.359102
26.060501, 2.359164
26.070501, 2.359109
26.080502, 2.359055
26.090502, 2.359126
26.100502, 2.359169
26.110502, 2.359179
26.120502, 2.359220
26.130503, 2.359264
26.140503, 2.359218
26.150503, 2.359237
26.160503, 2.359224
26.170504, 2.359245
26.180504, 2.359255
26.190504, 2.359180
26.200504, 2.359251
26.210505, 2.359260
26.220505, 2.359176
26.230505, 2.359146
26.240505, 2.359020
26.250505, 2.359094
26.260506, 2.359194
26.270506, 2.359082
26.280506, 2.359137
26.290506, 2.359082
26.300507, 2.359004
26.310507, 2.359030
26.320507, 2.359097
26.330507, 2.359075
26.340508, 2.359117
26.350508, 2.359088
26.360508, 2.358977
26.370508, 2.359026
26.380508, 2.358973
26.390509, 2.359011
26.400509, 2.359071
26.410509, 2.359062
26.420509, 2.359088
26.430510, 2.359097
26.440510, 2.359073
26.450510, 2.359097
26.460510, 2.359061
26.470510, 2.359054
26.480511, 2.359050
26.490511, 2.359043
26.500511, 2.358859
26.510511, 2.358851
26.520512, 2.358771
26.530512, 2.358785
26.540512, 2.358888
26.550512, 2.358863
26.560513, 2.358834
26.570513, 2.358834
26.580513, 2.358815
26.590513, 2.358946
26.600513, 2.359048
26.610514, 2.359066
26.620514, 2.359122
26.630514, 2.359094
26.640514, 2.359164
26.650515, 2.359210
26.660515, 2.359219
26.670515, 2.359287
26.680515, 2.359234
26.690516, 2.359210
26.700516, 2.359198
26.710516, 2.359169
26.720516, 2.359113
26.730516, 2.359064
26.740517, 2.359012
26.750517, 2.359029
26.760517, 2.359166
26.770517, 2.359099
26.780518, 2.358967
26.790518, 2.358996
26.800518, 2.358907
26.810518, 2.358921
26.820518, 2.358998
26.830519, 2.359088
26.840519, 2.359226
26.850519, 2.359144
26.860519, 2.359160
26.870520, 2.359289
26.880520, 2.359290
26.890520, 2.359384
26.900520, 2.359391
26.910521, 2.359321
26.920521, 2.359356
26.930521, 2.359376
26.940521, 2.359358
26.950521, 2.359335
26.960522, 2.359243
26.970522, 2.359267
26.980522, 2.359285
26.990522, 2.359250
27.000523, 2.359208
27.010523, 2.359131
27.020523, 2.359101
27.030523, 2.359169
27.040524, 2.359219
27.050524, 2.359184
27.060524, 2.359210
27.070524, 2.359233
27.080524, 2.359161
27.090525, 2.359215
27.100525, 2.359161
27.110525, 2.359189
27.120525, 2.359288
27.130526, 2.359292
27.140526, 2.359324
27.150526, 2.359315
27.160526, 2.359208
27.170527, 2.359253
27.180527, 2.359279
27.190527, 2.359251
27.200527, 2.359255
27.210527, 2.359146
27.220528, 2.359168
27.230528, 2.359147
27.240528, 2.359118
27.250528, 2.359181
27.260529, 2.359254
27.270529, 2.359365
27.280529, 2.359452
27.290529, 2.359375
27.300529, 2.359347
27.310530, 2.359413
27.320530, 2.359438
27.330530, 2.359421
27.340530, 2.359382
27.350531, 2.359412
27.360531, 2.359352
27.370531, 2.359308
27.380531, 2.359260
27.390532, 2.359214
27.400532, 2.359209
27.410532, 2.359230
27.420532, 2.359210
27.430532, 2.359200
27.440533, 2.359270
27.450533, 2.359219
27.460533, 2.359092
27.470533, 2.359170
27.480534, 2.359285
27.490534, 2.359333
27.500534, 2.359318
27.510534, 2.359235
27.520535, 2.359136
27.530535, 2.359243
27.540535, 2.359161
27.550535, 2.359148
27.560535, 2.359134
27.570536, 2.359110
27.580536, 2.359141
27.590536, 2.359014
27.600536, 2.358988
27.610537, 2.359006
27.620537, 2.358949
27.630537, 2.359027
27.640537, 2.359190
27.650537, 2.359203
27.660538, 2.359202
27.670538, 2.359136
27.680538, 2.359153
27.690538, 2.359223
27.700539, 2.359149
27.710539, 2.359234
27.720539, 2.359200
27.730539, 2.359177
27.740540, 2.359241
27.750540, 2.359173
27.760540, 2.359167
27.770540, 2.359161
27.780540, 2.359064
27.790541, 2.359155
27.800541, 2.359167
27.810541, 2.359098
27.820541, 2.359231
27.830542, 2.359247
27.840542, 2.359261
27.850542, 2.359319
27.860542, 2.359333
27.870543, 2.359423
27.880543, 2.359430
27.890543, 2.359345
27.900543, 2.359470
27.910543, 2.359505
27.920544, 2.359429
27.930544, 2.359381
27.940544, 2.359332
27.950544, 2.359394
27.960545, 2.359456
27.970545, 2.359360
27.980545, 2.359440
27.990545, 2.359396
28.000546, 2.359350
28.010546, 2.359474
28.020546, 2.359457
28.030546, 2.359457
28.040546, 2.359473
28.050547, 2.359491
28.060547, 2.359479
28.070547, 2.359417
28.080547, 2.359336
28.090548, 2.359304
28.100548, 2.359274
28.110548, 2.359299
28.120548, 2.359396
28.130548, 2.359338
28.140549, 2.359426
28.150549, 2.359426
28.160549, 2.359399
28.170549, 2.359496
28.180550, 2.359477
28.190550, 2.359489
28.200550, 2.359458
28.210550, 2.359431
28.220551, 2.359487
28.230551, 2.359401
28.240551, 2.359294
28.250551, 2.359295
28.260551, 2.359246
28.270552, 2.359212
28.280552, 2.359350
28.290552, 2.359342
28.300552, 2.359378
28.310553, 2.359396
28.320553, 2.359346
28.330553, 2.359441
28.340553, 2.359441
28.350554, 2.359533
28.360554, 2.359594
28.370554, 2.359619
28.380554, 2.359626
28.390554, 2.359540
28.400555, 2.359482
28.410555, 2.359462
28.420555, 2.359445
28.430555, 2.359409
28.440556, 2.359437
28.450556, 2.359452
28.460556, 2.359441
28.470556, 2.359494
28.480556, 2.359426
28.490557, 2.359411
28.500557, 2.359483
28.510557, 2.359508
28.520557, 2.359499
28.530558, 2.359482
28.540558, 2.359447
28.550558, 2.359338
28.560558, 2.359381
28.570559, 2.359384
28.580559, 2.359389
28.590559, 2.359485
28.600559, 2.359563
28.610559, 2.359465
28.620560, 2.359338
28.630560, 2.359479
28.640560, 2.359572
28.650560, 2.359515
28.660561, 2.359333
28.670561, 2.359396
28.680561, 2.359383
28.690561, 2.359362
28.700562, 2.359403
28.710562, 2.359367
28.720562, 2.359387
28.730562, 2.359340
28.740562, 2.359369
28.750563, 2.359379
28.760563, 2.359407
28.770563, 2.359473
28.780563, 2.359571
28.790564, 2.359508
28.800564, 2.359420
28.810564, 2.359489
28.820564, 2.359443
28.830564, 2.359499
28.840565, 2.359449
28.850565, 2.359500
28.860565, 2.359627
28.870565, 2.359523
28.880566, 2.359462
28.890566, 2.359508
28.900566, 2.359452
28.910566, 2.359467
28.920567, 2.359413
28.930567, 2.359385
28.940567, 2.359386
28.950567, 2.359342
28.960567, 2.359292
28.970568, 2.359229
28.980568, 2.359222
28.990568, 2.359195
29.000568, 2.359217
29.010569, 2.359163
29.020569, 2.359309
29.030569, 2.359344
29.040569, 2.359409
29.050570, 2.359475
29.060570, 2.359402
29.070570, 2.359399
29.080570, 2.359361
29.090570, 2.359345
29.100571, 2.359306
29.110571, 2.359362
29.120571, 2.359356
29.130571, 2.359373
29.140572, 2.359435
29.150572, 2.359327
29.160572, 2.359397
29.170572, 2.359415
29.180573, 2.359472
29.190573, 2.359586
29.200573, 2.359617
29.210573, 2.359640
29.220573, 2.359628
29.230574, 2.359600
29.240574, 2.359567
29.250574, 2.359537
29.260574, 2.359459
29.270575, 2.359490
29.280575, 2.359560
29.290575, 2.359582
29.300575, 2.359482
29.310575, 2.359465
29.320576, 2.359481
29.330576, 2.359457
29.340576, 2.359416
29.350576, 2.359409
29.360577, 2.359411
29.370577, 2.359378
29.380577, 2.359356
29.390577, 2.359211
29.400578, 2.359347
29.410578, 2.359316
29.420578, 2.359303
29.430578, 2.359416
29.440578, 2.359476
29.450579, 2.359531
29.460579, 2.359613
29.470579, 2.359738
29.480579, 2.359668
29.490580, 2.359574
29.500580, 2.359550
29.510580, 2.359449
29.520580, 2.359505
29.530581, 2.359567
29.540581, 2.359699
29.550581, 2.359782
29.560581, 2.359746
29.570581, 2.359750
29.580582, 2.359682
29.590582, 2.359729
29.600582, 2.359694
29.610582, 2.359662
29.620583, 2.359633
29.630583, 2.359549
29.640583, 2.359617
29.650583, 2.359596
29.660583, 2.359669
29.670584, 2.359624
29.680584, 2.359615
29.690584, 2.359714
29.700584, 2.359644
29.710585, 2.359755
29.720585, 2.359775
29.730585, 2.359700
29.740585, 2.359761
29.750586, 2.359681
29.760586, 2.359755
29.770586, 2.359704
29.780586, 2.359724
29.790586, 2.359773
29.800587, 2.359800
29.810587, 2.359943
29.820587, 2.359899
29.830587, 2.359900
29.840588, 2.359854
29.850588, 2.359754
29.860588, 2.359855
29.870588, 2.359841
29.880589, 2.359789
29.890589, 2.359836
29.900589, 2.359868
29.910589, 2.359950
29.920589, 2.359983
29.930590, 2.360069
29.940590, 2.359986
29.950590, 2.360044
29.960590, 2.359982
29.970591, 2.359899
29.980591, 2.359892
29.990591, 2.359927
30.000591, 2.359947
30.010592, 2.359988
30.020592, 2.360154
30.030592, 2.360079
30.040592, 2.359985
30.050592, 2.360060
30.060593, 2.360036
30.070593, 2.360027
30.080593, 2.359995
30.090593, 2.359904
30.100594, 2.359893
30.110594, 2.359824
30.120594, 2.359941
30.130594, 2.359933
30.140594, 2.359900
30.150595, 2.360029
30.160595, 2.359990
30.170595, 2.360037
30.180595, 2.359983
30.190596, 2.359972
30.200596, 2.359957
30.210596, 2.359936
30.220596, 2.359977
30.230597, 2.359865
30.240597, 2.359823
30.250597, 2.359940
30.260597, 2.360042
30.270597, 2.360119
30.280598, 2.360220
30.290598, 2.360194
30.300598, 2.360243
30.310598, 2.360161
30.320599, 2.360128
30.330599, 2.360035
30.340599, 2.360042
30.350599, 2.360050
30.360600, 2.360059
30.370600, 2.360152
30.380600, 2.360222
30.390600, 2.360113
30.400600, 2.360133
30.410601, 2.360168
30.420601, 2.360039
30.430601, 2.359940
30.440601, 2.359928
30.450602, 2.359894
30.460602, 2.359732
30.470602, 2.359772
30.480602, 2.359818
30.490602, 2.359782
30.500603, 2.359790
30.510603, 2.359912
30.520603, 2.359736
30.530603, 2.359721
30.540604, 2.359657
30.550604, 2.359723
30.560604, 2.359741
30.570604, 2.359801
30.580605, 2.359818
30.590605, 2.359771
30.600605, 2.359777
30.610605, 2.359829
30.620605, 2.359766
30.630606, 2.359839
30.640606, 2.359892
30.650606, 2.359919
30.660606, 2.359929
30.670607, 2.360069
30.680607, 2.360084
30.690607, 2.360030
30.700607, 2.360074
30.710608, 2.360112
30.720608, 2.360001
30.730608, 2.359937
30.740608, 2.359928
30.750608, 2.360026
30.760609, 2.360032
30.770609, 2.360121
30.780609, 2.360079
30.790609, 2.360102
30.800610, 2.360102
30.810610, 2.360133
30.820610, 2.360079
30.830610, 2.360028
30.840611, 2.360028
30.850611, 2.360121
30.860611, 2.360132
30.870611, 2.360262
30.880611, 2.360334
30.890612, 2.360449
30.900612, 2.360235
30.910612, 2.360194
30.920612, 2.360205
30.930613, 2.360160
30.940613, 2.360109
30.950613, 2.360180
30.960613, 2.360218
30.970613, 2.360265
30.980614, 2.360246
30.990614, 2.360300
31.000614, 2.360290
31.010614, 2.360247
31.020615, 2.360295
31.030615, 2.360268
31.040615, 2.360197
31.050615, 2.360048
31.060616, 2.360003
31.070616, 2.359946
31.080616, 2.359963
31.090616, 2.359977
31.100616, 2.359897
31.110617, 2.359910
31.120617, 2.359863
31.130617, 2.359787
31.140617, 2.359791
31.150618, 2.359739
31.160618, 2.359859
31.170618, 2.359955
31.180618, 2.359896
31.190619, 2.359948
31.200619, 2.359892
31.210619, 2.359842
31.220619, 2.359784
31.230619, 2.359677
31.240620, 2.359577
31.250620, 2.359541
31.260620, 2.359642
31.270620, 2.359681
31.280621, 2.359698
31.290621, 2.359648
31.300621, 2.359612
31.310621, 2.359583
31.320621, 2.359517
31.330622, 2.359430
31.340622, 2.359328
31.350622, 2.359302
31.360622, 2.359332
31.370623, 2.359417
31.380623, 2.359403
31.390623, 2.359452
31.400623, 2.359407
31.410624, 2.359427
31.420624, 2.359418
31.430624, 2.359346
31.440624, 2.359433
31.450624, 2.359375
31.460625, 2.359324
31.470625, 2.359328
31.480625, 2.359223
31.490625, 2.359173
31.500626, 2.359151
31.510626, 2.359103
31.520626, 2.358979
31.530626, 2.358981
31.540627, 2.359069
31.550627, 2.359132
31.560627, 2.359156
31.570627, 2.359135
31.580627, 2.359129
31.590628, 2.359131
31.600628, 2.359129
31.610628, 2.359098
31.620628, 2.359187
31.630629, 2.359232
31.640629, 2.359257
31.650629, 2.359287
31.660629, 2.359283
31.670630, 2.359312
31.680630, 2.359344
31.690630, 2.359284
31.700630, 2.359223
31.710630, 2.359159
31.720631, 2.359141
31.730631, 2.359216
31.740631, 2.359181
31.750631, 2.359273
31.760632, 2.359296
31.770632, 2.359337
31.780632, 2.359301
31.790632, 2.359373
31.800632, 2.359387
31.810633, 2.359519
31.820633, 2.359520
31.830633, 2.359455
31.840633, 2.359500
31.850634, 2.359540
31.860634, 2.359619
31.870634, 2.359655
31.880634, 2.359525
31.890635, 2.359428
31.900635, 2.359416
31.910635, 2.359448
31.920635, 2.359457
31.930635, 2.359409
31.940636, 2.359467
31.950636, 2.359486
31.960636, 2.359498
31.970636, 2.359503
31.980637, 2.359502
31.990637, 2.359375
32.000637, 2.359315
32.010635, 2.359390
32.020634, 2.359466
32.030632, 2.359525
32.040630, 2.359517
32.050629, 2.359478
32.060627, 2.359422
32.070625, 2.359355
32.080624, 2.359343
32.090622, 2.359192
32.100620, 2.359214
32.110619, 2.359203
32.120617, 2.359136
32.130615, 2.359148
32.140614, 2.359118
32.150612, 2.358984
32.160610, 2.358973
32.170609, 2.358876
32.180607, 2.358915
32.190605, 2.359006
32.200603, 2.359029
32.210602, 2.359071
32.220600, 2.358947
32.230598, 2.358809
32.240597, 2.358817
32.250595, 2.358749
32.260593, 2.358721
32.270592, 2.358610
32.280590, 2.358677
32.290588, 2.358796
32.300587, 2.358740
32.310585, 2.358741
32.320583, 2.358768
32.330582, 2.358760
32.340580, 2.358737
32.350578, 2.358727
32.360577, 2.358857
32.370575, 2.358876
32.380573, 2.358753
32.390572, 2.358694
32.400570, 2.358714
32.410568, 2.358716
32.420567, 2.358704
32.430565, 2.358681
32.440563, 2.358679
32.450562, 2.358662
32.460560, 2.358677
32.470558, 2.358567
32.480556, 2.358648
32.490555, 2.358747
32.500553, 2.358790
32.510551, 2.358706
32.520550, 2.358739
32.530548, 2.358708
32.540546, 2.358751
32.550545, 2.358806
32.560543, 2.358902
32.570541, 2.358943
32.580540, 2.358932
32.590538, 2.358838
32.600536, 2.358840
32.610535, 2.358874
32.620533, 2.358903
32.630531, 2.358969
32.640530, 2.358908
32.650528, 2.359027
32.660526, 2.358985
32.670525, 2.359014
32.680523, 2.359020
32.690521, 2.359000
32.700520, 2.358986
32.710518, 2.359025
32.720516, 2.359021
32.730515, 2.358935
32.740513, 2.358951
32.750511, 2.358913
32.760509, 2.358894
32.770508, 2.358865
32.780506, 2.358869
32.790504, 2.358868
32.800503, 2.358917
32.810501, 2.358969
32.820499, 2.359059
32.830498, 2.359126
32.840496, 2.359161
32.850494, 2.359133
32.860493, 2.359169
32.870491, 2.359179
32.880489, 2.359225
32.890488, 2.359260
32.900486, 2.359180
32.910484, 2.359210
32.920483, 2.359159
32.930481, 2.359174
32.940479, 2.359139
32.950478, 2.359183
32.960476, 2.359245
32.970474, 2.359297
32.980473, 2.359313
32.990471, 2.359229
33.000469, 2.359190
33.010468, 2.359182
33.020466, 2.359080
33.030464, 2.358996
33.040462, 2.358982
33.050461, 2.359043
33.060459, 2.359039
33.070457, 2.359093
33.080456, 2.359038
33.090454, 2.359063
33.100452, 2.359063
33.110451, 2.358955
33.120449, 2.358902
33.130447, 2.358865
33.140446, 2.358836
33.150444, 2.358783
33.160442, 2.358807
33.170441, 2.358790
33.180439, 2.358862
33.190437, 2.358902
33.200436, 2.358884
33.210434, 2.358891
33.220432, 2.358829
33.230431, 2.358872
33.240429, 2.358860
33.250427, 2.358814
33.260426, 2.358716
33.270424, 2.358688
33.280422, 2.358749
33.290421, 2.358809
33.300419, 2.358921
33.310417, 2.359002
33.320415, 2.359035
33.330414, 2.359043
33.340412, 2.359069
33.350410, 2.359012
33.360409, 2.358998
33.370407, 2.358990
33.380405, 2.359057
33.390404, 2.359162
33.400402, 2.359027
33.410400, 2.358992
33.420399, 2.359071
33.430397, 2.359108
33.440395, 2.359195
33.450394, 2.359199
33.460392, 2.359203
33.470390, 2.359190
33.480389, 2.359088
33.490387, 2.359025
33.500385, 2.358954
33.510384, 2.358991
33.520382, 2.359004
33.530380, 2.359057
33.540379, 2.359047
33.550377, 2.358988
33.560375, 2.358931
33.570374, 2.358916
33.580372, 2.358846
33.590370, 2.358866
33.600368, 2.358865
33.610367, 2.358804
33.620365, 2.358813
33.630363, 2.358797
33.640362, 2.358834
33.650360, 2.358876
33.660358, 2.358875
33.670357, 2.358970
33.680355, 2.359050
33.690353, 2.358989
33.700352, 2.358960
33.710350, 2.359051
33.720348, 2.359052
33.730347, 2.359064
33.740345, 2.359133
33.750343, 2.359010
33.760342, 2.358876
33.770340, 2.358905
33.780338, 2.358926
33.790337, 2.358992
33.800335, 2.359034
33.810333, 2.359104
33.820332, 2.359125
33.830330, 2.359119
33.840328, 2.359070
33.850327, 2.359133
33.860325, 2.359134
33.870323, 2.359078
33.880322, 2.359094
33.890320, 2.359080
33.900318, 2.359095
33.910316, 2.359047
33.920315, 2.359007
33.930313, 2.358976
33.940311, 2.359049
33.950310, 2.359025
33.960308, 2.358987
33.970306, 2.359016
33.980305, 2.358987
33.990303, 2.358990
34.000301, 2.358993
34.010300, 2.358944
34.020298, 2.358879
34.030296, 2.358891
34.040295, 2.358942
34.050293, 2.359015
34.060291, 2.359010
34.070290, 2.359042
34.080288, 2.359078
34.090286, 2.359048
34.100285, 2.359038
34.110283, 2.358948
34.120281, 2.358857
34.130280, 2.358905
34.140278, 2.358940
34.150276, 2.358953
34.160275, 2.359059
34.170273, 2.359056
34.180271, 2.359085
34.190269, 2.359237
34.200268, 2.359316
34.210266, 2.359302
34.220264, 2.359256
34.230263, 2.359303
34.240261, 2.359278
34.250259, 2.359284
34.260258, 2.359271
34.270256, 2.359264
34.280254, 2.359273
34.290253, 2.359269
34.300251, 2.359270
34.310249, 2.359266
34.320248, 2.359345
34.330246, 2.359329
34.340244, 2.359289
34.350243, 2.359289
34.360241, 2.359250
34.370239, 2.359305
34.380238, 2.359275
34.390236, 2.359186
34.400234, 2.359103
34.410233, 2.359051
34.420231, 2.359073
34.430229, 2.359006
34.440228, 2.358972
34.450226, 2.359032
34.460224, 2.359076
34.470222, 2.359141
34.480221, 2.359164
34.490219, 2.359169
34.500217, 2.359087
34.510216, 2.359117
34.520214, 2.359102
34.530212, 2.359148
34.540211, 2.359166
34.550209, 2.359076
34.560207, 2.359127
34.570206, 2.359056
34.580204, 2.359095
34.590202, 2.359120
34.600201, 2.359147
34.610199, 2.359155
34.620197, 2.359126
34.630196, 2.359159
34.640194, 2.359068
34.650192, 2.359038
34.660191, 2.358974
34.670189, 2.358971
34.680187, 2.359010
34.690186, 2.358964
34.700184, 2.358962
34.710182, 2.358908
34.720181, 2.358952
34.730179, 2.358973
34.740177, 2.358977
34.750175, 2.358965
34.760174, 2.359017
34.770172, 2.359105
34.780170, 2.359055
34.790169, 2.359107
34.800167, 2.359104
34.810165, 2.359134
34.820164, 2.359199
34.830162, 2.359124
34.840160, 2.359105
34.850159, 2.359079
34.860157, 2.359228
34.870155, 2.359234
34.880154, 2.359276
34.890152, 2.359301
34.900150, 2.359273
34.910149, 2.359257
34.920147, 2.359215
34.930145, 2.359202
34.940144, 2.359121
34.950142, 2.359050
34.960140, 2.359041
34.970139, 2.359069
34.980137, 2.359050
34.990135, 2.358989
35.000134, 2.359062
35.010132, 2.359142
35.020130, 2.359201
35.030128, 2.359275
35.040127, 2.359198
35.050125, 2.359226
35.060123, 2.359220
35.070122, 2.359270
35.080120, 2.359264
35.090118, 2.359257
35.100117, 2.359224
35.110115, 2.359172
35.120113, 2.359160
35.130112, 2.359084
35.140110, 2.359087
35.150108, 2.359076
35.160107, 2.359113
35.170105, 2.359174
35.180103, 2.359131
35.190102, 2.359102
35.200100, 2.359046
35.210098, 2.359097
35.220097, 2.359059
35.230095, 2.359053
35.240093, 2.358992
35.250092, 2.358903
35.260090, 2.358924
35.270088, 2.358958
35.280087, 2.359050
35.290085, 2.359041
35.300083, 2.359087
35.310081, 2.359111
35.320080, 2.359133
35.330078, 2.359167
35.340076, 2.359213
35.350075, 2.359218
35.360073, 2.359218
35.370071, 2.359166
35.380070, 2.359136
35.390068, 2.359065
35.400066, 2.359106
35.410065, 2.359094
35.420063, 2.359067
35.430061, 2.359024
35.440060, 2.359056
35.450058, 2.358977
35.460056, 2.358991
35.470055, 2.359044
35.480053, 2.359007
35.490051, 2.359047
35.500050, 2.359009
35.510048, 2.358939
35.520046, 2.358894
35.530045, 2.358989
35.540043, 2.359016
35.550041, 2.358991
35.560040, 2.359028
35.570038, 2.359047
35.580036, 2.359143
35.590034, 2.359071
35.600033, 2.359069
35.610031, 2.359104
35.620029, 2.359019
35.630028, 2.359078
35.640026, 2.359057
35.650024, 2.359127
35.660023, 2.359071
35.670021, 2.359102
35.680019, 2.359084
35.690018, 2.359103
35.700016, 2.359127
35.710014, 2.359068
35.720013, 2.359011
35.730011, 2.358963
35.740009, 2.359056
35.750008, 2.359085
35.760006, 2.359138
35.770004, 2.359158
35.780003, 2.359109
35.790001, 2.359117
35.809998, 2.359060
35.819996, 2.359128
35.829994, 2.359086
35.839993, 2.359040
35.849991, 2.358942
35.859989, 2.358894
35.869987, 2.358912
35.879986, 2.358920
35.889984, 2.358938
35.899982, 2.358946
35.909981, 2.359001
35.919979, 2.359004
35.929977, 2.358994
35.939976, 2.359020
35.949974, 2.359000
35.959972, 2.358975
35.969971, 2.358909
35.979969, 2.358899
35.989967, 2.358848
35.999966, 2.358783
36.009964, 2.358757
36.019962, 2.358720
36.029961, 2.358772
36.039959, 2.358721
36.049957, 2.358764
36.059956, 2.358771
36.069954, 2.358790
36.079952, 2.358800
36.089951, 2.358720
36.099949, 2.358740
36.109947, 2.358786
36.119946, 2.358829
36.129944, 2.358881
36.139942, 2.358938
36.149940, 2.358960
36.159939, 2.358913
36.169937, 2.358902
36.179935, 2.358813
