t, phi
24.070456, 2.360456
24.080456, 2.360091
24.090456, 2.360394
24.100456, 2.360566
24.110456, 2.361234
24.120457, 2.361497
24.130457, 2.361138
24.140457, 2.360859
24.150457, 2.360618
24.160458, 2.360827
24.170458, 2.360958
24.180458, 2.361066
24.190458, 2.360957
24.200459, 2.360464
24.210459, 2.360550
24.220459, 2.360545
24.230459, 2.360851
24.240459, 2.361412
24.250460, 2.361214
24.260460, 2.361131
24.270460, 2.360603
24.280460, 2.360172
24.290461, 2.360453
24.300461, 2.360632
24.310461, 2.361152
24.320461, 2.361424
24.330462, 2.361192
24.340462, 2.361055
24.350462, 2.360929
24.360462, 2.361177
24.370462, 2.361162
24.380463, 2.361179
24.390463, 2.360900
24.400463, 2.360399
24.410463, 2.360578
24.420464, 2.360722
24.430464, 2.361263
24.440464, 2.361719
24.450464, 2.361477
24.460464, 2.361295
24.470465, 2.360820
24.480465, 2.360515
24.490465, 2.360773
24.500465, 2.360865
24.510466, 2.361203
24.520466, 2.361140
24.530466, 2.361000
24.540466, 2.360885
24.550467, 2.361022
24.560467, 2.361538
24.570467, 2.361500
24.580467, 2.361447
24.590467, 2.361028
24.600468, 2.360533
24.610468, 2.360631
24.620468, 2.360596
24.630468, 2.361010
24.640469, 2.361199
24.650469, 2.361050
24.660469, 2.360970
24.670469, 2.360654
24.680470, 2.360605
24.690470, 2.360638
24.700470, 2.360561
24.710470, 2.360508
24.720470, 2.360006
24.730471, 2.360047
24.740471, 2.359871
24.750471, 2.360437
24.760471, 2.361002
24.770472, 2.360927
24.780472, 2.361048
24.790472, 2.360526
24.800472, 2.360111
24.810472, 2.360090
24.820473, 2.360160
24.830473, 2.360343
24.840473, 2.360147
24.850473, 2.360196
24.860474, 2.360017
24.870474, 2.360029
24.880474, 2.360343
24.890474, 2.360407
24.900475, 2.360594
24.910475, 2.360317
24.920475, 2.359916
24.930475, 2.359800
24.940475, 2.359601
24.950476, 2.360088
24.960476, 2.360264
24.970476, 2.360341
24.980476, 2.360410
24.990477, 2.360191
25.000477, 2.360599
25.010477, 2.360668
25.020477, 2.361024
25.030478, 2.360597
25.040478, 2.360250
25.050478, 2.360077
25.060478, 2.359738
25.070478, 2.360265
25.080479, 2.360639
25.090479, 2.360866
25.100479, 2.360863
25.110479, 2.360553
25.120480, 2.360653
25.130480, 2.360563
25.140480, 2.360703
25.150480, 2.360652
25.160480, 2.360372
25.170481, 2.360245
25.180481, 2.359775
25.190481, 2.360174
25.200481, 2.360359
25.210482, 2.360823
25.220482, 2.361191
25.230482, 2.360821
25.240482, 2.360679
25.250483, 2.360384
25.260483, 2.360208
25.270483, 2.360372
25.280483, 2.360230
25.290483, 2.359980
25.300484, 2.359435
25.310484, 2.359711
25.320484, 2.359832
25.330484, 2.360283
25.340485, 2.360796
25.350485, 2.360457
25.360485, 2.360543
25.370485, 2.360264
25.380486, 2.360176
25.390486, 2.360171
25.400486, 2.360160
25.410486, 2.360185
25.420486, 2.359833
25.430487, 2.359865
25.440487, 2.359787
25.450487, 2.360433
25.460487, 2.360922
25.470488, 2.360881
25.480488, 2.361022
25.490488, 2.360536
25.500488, 2.360287
25.510489, 2.360270
25.520489, 2.360225
25.530489, 2.360367
25.540489, 2.359966
25.550489, 2.359879
25.560490, 2.359484
25.570490, 2.360088
25.580490, 2.360634
25.590490, 2.360826
25.600491, 2.361168
25.610491, 2.360635
25.620491, 2.360522
25.630491, 2.360394
25.640491, 2.360399
25.650492, 2.360459
25.660492, 2.360230
25.670492, 2.360150
25.680492, 2.359740
25.690493, 2.359934
25.700493, 2.360314
25.710493, 2.360950
25.720493, 2.361471
25.730494, 2.361020
25.740494, 2.360928
25.750494, 2.360613
25.760494, 2.360538
25.770494, 2.360709
25.780495, 2.360649
25.790495, 2.360708
25.800495, 2.360053
25.810495, 2.360249
25.820496, 2.360260
25.830496, 2.360967
25.840496, 2.361592
25.850496, 2.361455
25.860497, 2.361463
25.870497, 2.361009
25.880497, 2.361157
25.890497, 2.361082
25.900497, 2.361234
25.910498, 2.360970
25.920498, 2.360494
25.930498, 2.360478
25.940498, 2.360189
25.950499, 2.360662
25.960499, 2.360971
25.970499, 2.361269
25.980499, 2.361389
25.990499, 2.360898
26.000500, 2.361019
26.010500, 2.360950
26.020500, 2.361133
26.030500, 2.361063
26.040501, 2.360664
26.050501, 2.360420
26.060501, 2.359994
26.070501, 2.360532
26.080502, 2.360790
26.090502, 2.361328
26.100502, 2.361495
26.110502, 2.361167
26.120502, 2.361171
26.130503, 2.361004
26.140503, 2.361700
26.150503, 2.361501
26.160503, 2.361442
26.170504, 2.360767
26.180504, 2.360222
26.190504, 2.360488
26.200504, 2.360485
26.210505, 2.361106
26.220505, 2.360916
26.230505, 2.360968
26.240505, 2.360850
26.250505, 2.361031
26.260506, 2.361712
26.270506, 2.361699
26.280506, 2.361948
26.290506, 2.361321
26.300507, 2.360837
26.310507, 2.360875
26.320507, 2.360777
26.330507, 2.361039
26.340508, 2.360827
26.350508, 2.360885
26.360508, 2.360530
26.370508, 2.360723
26.380508, 2.361184
26.390509, 2.361354
26.400509, 2.361841
26.410509, 2.361334
26.420509, 2.361198
26.430510, 2.360845
26.440510, 2.360669
26.450510, 2.360809
26.460510, 2.360689
26.470510, 2.360745
26.480511, 2.360271
26.490511, 2.360352
26.500511, 2.360456
26.510511, 2.361270
26.520512, 2.361931
26.530512, 2.361831
26.540512, 2.361882
26.550512, 2.361409
26.560513, 2.361310
26.570513, 2.361392
26.580513, 2.361419
26.590513, 2.361341
26.600513, 2.360732
26.610514, 2.360481
26.620514, 2.360174
26.630514, 2.360970
26.640514, 2.361384
26.650515, 2.361684
26.660515, 2.361846
26.670515, 2.361364
26.680515, 2.361405
26.690516, 2.361699
26.700516, 2.362503
26.710516, 2.362071
26.720516, 2.361830
26.730516, 2.361264
26.740517, 2.360725
26.750517, 2.361130
26.760517, 2.361281
26.770517, 2.361765
26.780518, 2.361789
26.790518, 2.361875
26.800518, 2.361750
26.810518, 2.362435
26.820518, 2.363280
26.830519, 2.363247
26.840519, 2.363425
26.850519, 2.362828
26.860519, 2.362326
26.870520, 2.362393
26.880520, 2.362611
26.890520, 2.362298
26.900520, 2.361806
26.910521, 2.361535
26.920521, 2.360992
26.930521, 2.361751
26.940521, 2.362254
26.950521, 2.362666
26.960522, 2.362989
26.970522, 2.362857
26.980522, 2.363044
26.990522, 2.363120
27.000523, 2.363879
27.010523, 2.363512
27.020523, 2.363416
27.030523, 2.362833
27.040524, 2.362200
27.050524, 2.362598
27.060524, 2.362566
27.070524, 2.362791
27.080524, 2.362382
27.090525, 2.362392
27.100525, 2.362118
27.110525, 2.362718
27.120525, 2.363488
27.130526, 2.363595
27.140526, 2.363953
27.150526, 2.363294
27.160526, 2.363206
27.170527, 2.363068
27.180527, 2.363387
27.190527, 2.363122
27.200527, 2.362754
27.210527, 2.362409
27.220528, 2.361824
27.230528, 2.362184
27.240528, 2.362668
27.250528, 2.363223
27.260529, 2.363164
27.270529, 2.363000
27.280529, 2.362940
27.290529, 2.363157
27.300529, 2.363895
27.310530, 2.363856
27.320530, 2.363894
27.330530, 2.363212
27.340530, 2.362830
27.350531, 2.362861
27.360531, 2.362873
27.370531, 2.362873
27.380531, 2.362517
27.390532, 2.362276
27.400532, 2.361830
27.410532, 2.362230
27.420532, 2.362858
27.430532, 2.363246
27.440533, 2.363482
27.450533, 2.363124
27.460533, 2.363117
27.470533, 2.363169
27.480534, 2.363774
27.490534, 2.363641
27.500534, 2.363580
27.510534, 2.363012
27.520535, 2.362489
27.530535, 2.362591
27.540535, 2.362599
27.550535, 2.362882
27.560535, 2.362493
27.570536, 2.362304
27.580536, 2.361890
27.590536, 2.362335
27.600536, 2.363061
27.610537, 2.363335
27.620537, 2.363587
27.630537, 2.363111
27.640537, 2.362983
27.650537, 2.362964
27.660538, 2.363472
27.670538, 2.363301
27.680538, 2.363215
27.690538, 2.362634
27.700539, 2.362012
27.710539, 2.362456
27.720539, 2.362584
27.730539, 2.362834
27.740540, 2.362424
27.750540, 2.362215
27.760540, 2.361825
27.770540, 2.362370
27.780540, 2.363021
27.790541, 2.363242
27.800541, 2.363367
27.810541, 2.362872
27.820541, 2.362796
27.830542, 2.362896
27.840542, 2.363520
27.850542, 2.363323
27.860542, 2.363177
27.870543, 2.362633
27.880543, 2.362077
27.890543, 2.362644
27.900543, 2.362866
27.910543, 2.362869
27.920544, 2.362320
27.930544, 2.362116
27.940544, 2.361765
27.950544, 2.362536
27.960545, 2.363337
27.970545, 2.363527
27.980545, 2.363618
27.990545, 2.362973
28.000546, 2.363029
28.010546, 2.363356
28.020546, 2.364167
28.030546, 2.363856
28.040546, 2.363700
28.050547, 2.363086
28.060547, 2.362599
28.070547, 2.363039
28.080547, 2.363355
28.090548, 2.363093
28.100548, 2.362428
28.110548, 2.362227
28.120548, 2.361899
28.130548, 2.362776
28.140549, 2.363458
28.150549, 2.363587
28.160549, 2.363576
28.170549, 2.363224
28.180550, 2.363404
28.190550, 2.364093
28.200550, 2.364895
28.210550, 2.364547
28.220551, 2.364300
28.230551, 2.363688
28.240551, 2.363389
28.250551, 2.363755
28.260551, 2.364030
28.270552, 2.363390
28.280552, 2.362648
28.290552, 2.362415
28.300552, 2.362217
28.310553, 2.363072
28.320553, 2.363368
28.330553, 2.363394
28.340553, 2.363079
28.350554, 2.362954
28.360554, 2.363277
28.370554, 2.364066
28.380554, 2.364736
28.390554, 2.364306
28.400555, 2.363980
28.410555, 2.363613
28.420555, 2.363690
28.430555, 2.363947
28.440556, 2.364196
28.450556, 2.363677
28.460556, 2.362986
28.470556, 2.362795
28.480556, 2.362834
28.490557, 2.363230
28.500557, 2.363303
28.510557, 2.362938
28.520557, 2.362391
28.530558, 2.362509
28.540558, 2.362784
28.550558, 2.363481
28.560558, 2.363602
28.570559, 2.363205
28.580559, 2.362787
28.590559, 2.363017
28.600559, 2.363534
28.610559, 2.363871
28.620560, 2.364146
28.630560, 2.363405
28.640560, 2.363021
28.650560, 2.363138
28.660561, 2.363733
28.670561, 2.363768
28.680561, 2.363691
28.690561, 2.363053
28.700562, 2.362327
28.710562, 2.362663
28.720562, 2.363016
28.730562, 2.363458
28.740562, 2.362917
28.750563, 2.362485
28.760563, 2.362056
28.770563, 2.362850
28.780563, 2.363572
28.790564, 2.363883
28.800564, 2.364009
28.810564, 2.363490
28.820564, 2.363474
28.830564, 2.364196
28.840565, 2.365138
28.850565, 2.364956
28.860565, 2.364686
28.870565, 2.363988
28.880566, 2.363565
28.890566, 2.363898
28.900566, 2.364349
28.910566, 2.364067
28.920567, 2.363415
28.930567, 2.362965
28.940567, 2.362685
28.950567, 2.363383
28.960567, 2.363761
28.970568, 2.363600
28.980568, 2.363065
28.990568, 2.362771
29.000568, 2.362859
29.010569, 2.363758
29.020569, 2.364212
29.030569, 2.363819
29.040569, 2.363345
29.050570, 2.363341
29.060570, 2.363552
29.070570, 2.364084
29.080570, 2.364678
29.090570, 2.364160
29.100571, 2.363615
29.110571, 2.363697
29.120571, 2.364237
29.130571, 2.364445
29.140572, 2.364654
29.150572, 2.363890
29.160572, 2.363179
29.170572, 2.363303
29.180573, 2.363487
29.190573, 2.363978
29.200573, 2.363683
29.210573, 2.363026
29.220573, 2.362337
29.230574, 2.362929
29.240574, 2.363516
29.250574, 2.364074
29.260574, 2.364203
29.270575, 2.363605
29.280575, 2.363214
29.290575, 2.363514
29.300575, 2.364489
29.310575, 2.364475
29.320576, 2.364310
29.330576, 2.363702
29.340576, 2.363300
29.350576, 2.363720
29.360577, 2.364341
29.370577, 2.364031
29.380577, 2.363551
29.390577, 2.363010
29.400578, 2.362945
29.410578, 2.363507
29.420578, 2.364075
29.430578, 2.363647
29.440578, 2.362981
29.450579, 2.362758
29.460579, 2.362727
29.470579, 2.363610
29.480579, 2.363835
29.490580, 2.363311
29.500580, 2.362495
29.510580, 2.362495
29.520580, 2.362767
29.530581, 2.363566
29.540581, 2.364131
29.550581, 2.363650
29.560581, 2.363050
29.570581, 2.363515
29.580582, 2.364305
29.590582, 2.364731
29.600582, 2.365031
29.610582, 2.364345
29.620583, 2.363761
29.630583, 2.363863
29.640583, 2.364377
29.650583, 2.364349
29.660583, 2.364193
29.670584, 2.363398
29.680584, 2.362884
29.690584, 2.363325
29.700584, 2.363894
29.710585, 2.363827
29.720585, 2.363280
29.730585, 2.362738
29.740585, 2.362545
29.750586, 2.363313
29.760586, 2.363848
29.770586, 2.363566
29.780586, 2.363000
29.790586, 2.362645
29.800587, 2.362578
29.810587, 2.363489
29.820587, 2.363827
29.830587, 2.363340
29.840588, 2.362636
29.850588, 2.362680
29.860588, 2.363056
29.870588, 2.363765
29.880589, 2.364423
29.890589, 2.363861
29.900589, 2.363273
29.910589, 2.363246
29.920589, 2.364054
29.930590, 2.364413
29.940590, 2.364592
29.950590, 2.363829
29.960590, 2.363234
29.970591, 2.363467
29.980591, 2.363931
29.990591, 2.364070
30.000591, 2.363780
30.010592, 2.363048
30.020592, 2.362598
30.030592, 2.363127
30.040592, 2.363743
30.050592, 2.363703
30.060593, 2.363238
30.070593, 2.362742
30.080593, 2.362357
30.090593, 2.363195
30.100594, 2.363655
30.110594, 2.363247
30.120594, 2.362511
30.130594, 2.362349
30.140594, 2.362470
30.150595, 2.363307
30.160595, 2.363986
30.170595, 2.363545
30.180595, 2.362986
30.190596, 2.362927
30.200596, 2.363512
30.210596, 2.364088
30.220596, 2.364421
30.230597, 2.363746
30.240597, 2.363076
30.250597, 2.363239
30.260597, 2.363777
30.270597, 2.364051
30.280598, 2.364097
30.290598, 2.363471
30.300598, 2.364053
30.310598, 2.364741
30.320599, 2.364487
30.330599, 2.364172
30.340599, 2.363520
30.350599, 2.363066
30.360600, 2.363605
30.370600, 2.364264
30.380600, 2.363576
30.390600, 2.362798
30.400600, 2.362519
30.410601, 2.362461
30.420601, 2.363257
30.430601, 2.363713
30.440601, 2.363363
30.450602, 2.362709
30.460602, 2.362802
30.470602, 2.363157
30.480602, 2.363727
30.490602, 2.363818
30.500603, 2.363194
30.510603, 2.362556
30.520603, 2.362813
30.530603, 2.363353
30.540604, 2.363725
30.550604, 2.363847
30.560604, 2.363234
30.570604, 2.363017
30.580605, 2.363717
30.590605, 2.364545
30.600605, 2.364467
30.610605, 2.364178
30.620605, 2.363550
30.630606, 2.363293
30.640606, 2.363892
30.650606, 2.364514
30.660606, 2.364069
30.670607, 2.363491
30.680607, 2.363334
30.690607, 2.363510
30.700607, 2.364078
30.710608, 2.364568
30.720608, 2.363896
30.730608, 2.363198
30.740608, 2.363318
30.750608, 2.363848
30.760609, 2.363972
30.770609, 2.363936
30.780609, 2.363112
30.790609, 2.362389
30.800610, 2.362798
30.810610, 2.363271
30.820610, 2.363540
30.830610, 2.363292
30.840611, 2.362850
30.850611, 2.362489
30.860611, 2.363242
30.870611, 2.363847
30.880611, 2.363713
30.890612, 2.363179
30.900612, 2.362859
30.910612, 2.362815
30.920612, 2.363570
30.930613, 2.363799
30.940613, 2.363164
30.950613, 2.362433
30.960613, 2.362612
30.970613, 2.363075
30.980614, 2.363616
30.990614, 2.364027
31.000614, 2.363441
31.010614, 2.363014
31.020615, 2.363285
31.030615, 2.364205
31.040615, 2.364196
31.050615, 2.364027
31.060616, 2.363512
31.070616, 2.363165
31.080616, 2.363765
31.090616, 2.364476
31.100616, 2.364306
31.110617, 2.363894
31.120617, 2.363426
31.130617, 2.363636
31.140617, 2.364237
31.150618, 2.364760
31.160618, 2.364196
31.170618, 2.363563
31.180618, 2.363411
31.190619, 2.363598
31.200619, 2.364168
31.210619, 2.364341
31.220619, 2.363495
31.230619, 2.362893
31.240620, 2.363262
31.250620, 2.363823
31.260620, 2.363889
31.270620, 2.363687
31.280621, 2.363048
31.290621, 2.362462
31.300621, 2.363115
31.310621, 2.363737
31.320621, 2.363251
31.330622, 2.362518
31.340622, 2.362293
31.350622, 2.362190
31.360622, 2.363083
31.370623, 2.363670
31.380623, 2.363216
31.390623, 2.362530
31.400623, 2.362734
31.410624, 2.363157
31.420624, 2.363676
31.430624, 2.363610
31.440624, 2.362930
31.450624, 2.362290
31.460625, 2.362785
31.470625, 2.363484
31.480625, 2.363758
31.490625, 2.363510
31.500626, 2.362926
31.510626, 2.362869
31.520626, 2.363714
31.530626, 2.364528
31.540627, 2.364211
31.550627, 2.363674
31.560627, 2.363402
31.570627, 2.363420
31.580627, 2.364165
31.590628, 2.364411
31.600628, 2.363674
31.610628, 2.363004
31.620628, 2.363366
31.630629, 2.363914
31.640629, 2.364263
31.650629, 2.364370
31.660629, 2.363642
31.670630, 2.363109
31.680630, 2.363677
31.690630, 2.364552
31.700630, 2.364280
31.710630, 2.363768
31.720631, 2.363263
31.730631, 2.363121
31.740631, 2.363827
31.750631, 2.364562
31.760632, 2.364038
31.770632, 2.363189
31.780632, 2.363375
31.790632, 2.363883
31.800632, 2.364354
31.810633, 2.364605
31.820633, 2.363824
31.830633, 2.363063
31.840633, 2.363378
31.850634, 2.363977
31.860634, 2.364129
31.870634, 2.363581
31.880634, 2.362889
31.890635, 2.362622
31.900635, 2.363326
31.910635, 2.364007
31.920635, 2.363573
31.930635, 2.362929
31.940636, 2.362564
31.950636, 2.362706
31.960636, 2.363432
31.970636, 2.363703
31.980637, 2.362879
31.990637, 2.362066
32.000637, 2.362360
32.010635, 2.362808
32.020634, 2.363324
32.030632, 2.363342
32.040630, 2.362640
32.050629, 2.362061
32.060627, 2.362952
32.070625, 2.363776
32.080624, 2.363450
32.090622, 2.362791
32.100620, 2.362347
32.110619, 2.362087
32.120617, 2.363042
32.130615, 2.363679
32.140614, 2.363073
32.150612, 2.362089
32.160610, 2.362457
32.170609, 2.363012
32.180607, 2.363635
32.190605, 2.363723
32.200603, 2.362974
32.210602, 2.362337
32.220600, 2.362971
32.230598, 2.363738
32.240597, 2.363509
32.250595, 2.362854
32.260593, 2.362405
32.270592, 2.362194
32.280590, 2.363141
32.290588, 2.363947
32.300587, 2.363395
32.310585, 2.362731
32.320583, 2.362795
32.330582, 2.363345
32.340580, 2.363969
32.350578, 2.364181
32.360577, 2.363306
32.370575, 2.362619
32.380573, 2.363098
32.390572, 2.364006
32.400570, 2.363989
32.410568, 2.363342
32.420567, 2.362860
32.430565, 2.362846
32.440563, 2.363781
32.450562, 2.364727
32.460560, 2.364169
32.470558, 2.363446
32.480556, 2.363447
32.490555, 2.364095
32.500553, 2.364689
32.510551, 2.364782
32.520550, 2.363875
32.530548, 2.363170
32.540546, 2.363720
32.550545, 2.364657
32.560543, 2.364558
32.570541, 2.363811
32.580540, 2.363328
32.590538, 2.363293
32.600536, 2.364247
32.610535, 2.365152
32.620533, 2.364532
32.630531, 2.363816
32.640530, 2.363748
32.650528, 2.364695
32.660526, 2.365207
32.670525, 2.365332
32.680523, 2.364426
32.690521, 2.363690
32.700520, 2.364429
32.710518, 2.365450
32.720516, 2.365505
32.730515, 2.365028
32.740513, 2.364439
32.750511, 2.364607
32.760509, 2.365516
32.770508, 2.366388
32.780506, 2.365616
32.790504, 2.364732
32.800503, 2.364706
32.810501, 2.365134
32.820499, 2.365721
32.830498, 2.365598
32.840496, 2.364619
32.850494, 2.364012
32.860493, 2.364748
32.870491, 2.365762
32.880489, 2.365687
32.890488, 2.365243
32.900486, 2.364611
32.910484, 2.364645
32.920483, 2.365633
32.930481, 2.366408
32.940479, 2.365560
32.950478, 2.364587
32.960476, 2.364775
32.970474, 2.365393
32.980473, 2.365961
32.990471, 2.365933
33.000469, 2.364997
33.010468, 2.364557
33.020466, 2.365477
33.030464, 2.366561
33.040462, 2.366195
33.050461, 2.365507
33.060459, 2.365047
33.070457, 2.365229
33.080456, 2.366097
33.090454, 2.366597
33.100452, 2.365563
33.110451, 2.364694
33.120449, 2.365139
33.130447, 2.366067
33.140446, 2.366453
33.150444, 2.366500
33.160442, 2.365536
33.170441, 2.365044
33.180439, 2.366143
33.190437, 2.367239
33.200436, 2.366618
33.210434, 2.365727
33.220432, 2.365416
33.230431, 2.365648
33.240429, 2.366610
33.250427, 2.367182
33.260426, 2.366112
33.270424, 2.365272
33.280422, 2.365964
33.290421, 2.367055
33.300419, 2.367113
33.310417, 2.366852
33.320415, 2.365960
33.330414, 2.365471
33.340412, 2.366415
33.350410, 2.367421
33.360409, 2.366494
33.370407, 2.365503
33.380405, 2.365554
33.390404, 2.366140
33.400402, 2.366866
33.410400, 2.367269
33.420399, 2.366254
33.430397, 2.365635
33.440395, 2.366763
33.450394, 2.367919
33.460392, 2.367616
33.470390, 2.366960
33.480389, 2.366302
33.490387, 2.366207
33.500385, 2.367204
33.510384, 2.367978
33.520382, 2.367056
33.530380, 2.365954
33.540379, 2.366479
33.550377, 2.367474
33.560375, 2.367984
33.570374, 2.367927
33.580372, 2.366830
33.590370, 2.366368
33.600368, 2.367483
33.610367, 2.368483
33.620365, 2.367714
33.630363, 2.366784
33.640362, 2.366621
33.650360, 2.367040
33.660358, 2.368059
33.670357, 2.368618
33.680355, 2.367485
33.690353, 2.366595
33.700352, 2.367709
33.710350, 2.368848
33.720348, 2.368855
33.730347, 2.368229
33.740345, 2.367531
33.750343, 2.367205
33.760342, 2.368416
33.770340, 2.369281
33.780338, 2.368324
33.790337, 2.367105
33.800335, 2.367587
33.810333, 2.368370
33.820332, 2.368972
33.830330, 2.369008
33.840328, 2.367993
33.850327, 2.367197
33.860325, 2.368191
33.870323, 2.369377
33.880322, 2.368605
33.890320, 2.367603
33.900318, 2.367425
33.910316, 2.367692
33.920315, 2.368807
33.930313, 2.369534
33.940311, 2.368465
33.950310, 2.367359
33.960308, 2.368025
33.970306, 2.369240
33.980305, 2.369113
33.990303, 2.368458
34.000301, 2.367698
34.010300, 2.367326
34.020298, 2.368572
34.030296, 2.369596
34.040295, 2.368855
34.050293, 2.367762
34.060291, 2.367820
34.070290, 2.368818
34.080288, 2.369374
34.090286, 2.369430
34.100285, 2.368269
34.110283, 2.367413
34.120281, 2.368439
34.130280, 2.369607
34.140278, 2.369322
34.150276, 2.368348
34.160275, 2.368270
34.170273, 2.368536
34.180271, 2.369574
34.190269, 2.370132
34.200268, 2.368955
34.210266, 2.367809
34.220264, 2.368372
34.230263, 2.369344
34.240261, 2.369527
34.250259, 2.368675
34.260258, 2.367953
34.270256, 2.367725
34.280254, 2.368952
34.290253, 2.369944
34.300251, 2.369038
34.310249, 2.367927
34.320248, 2.368020
34.330246, 2.368757
34.340244, 2.369055
34.350243, 2.368838
34.360241, 2.367803
34.370239, 2.367066
34.380238, 2.368165
34.390236, 2.369366
34.400234, 2.368844
34.410233, 2.367727
34.420231, 2.367364
34.430229, 2.367545
34.440228, 2.368345
34.450226, 2.368654
34.460224, 2.367370
34.470222, 2.366263
34.480221, 2.367061
34.490219, 2.368196
34.500217, 2.368184
34.510216, 2.367437
34.520214, 2.366718
34.530212, 2.367087
34.540211, 2.368230
34.550209, 2.369172
34.560207, 2.367964
34.570206, 2.366766
34.580204, 2.367132
34.590202, 2.368114
34.600201, 2.368581
34.610199, 2.368353
34.620197, 2.367303
34.630196, 2.366929
34.640194, 2.368260
34.650192, 2.369360
34.660191, 2.368506
34.670189, 2.367343
34.680187, 2.367313
34.690186, 2.368035
34.700184, 2.368820
34.710182, 2.369099
34.720181, 2.368036
34.730179, 2.367277
34.740177, 2.368490
34.750175, 2.369842
34.760174, 2.369381
34.770172, 2.368459
34.780170, 2.368121
34.790169, 2.368434
34.800167, 2.369495
34.810165, 2.369852
34.820164, 2.368562
34.830162, 2.367453
34.840160, 2.368425
34.850159, 2.369642
34.860157, 2.369591
34.870155, 2.368934
34.880154, 2.368177
34.890152, 2.368169
34.900150, 2.369419
34.910149, 2.370190
34.920147, 2.368975
34.930145, 2.367728
34.940144, 2.368347
34.950142, 2.369350
34.960140, 2.369794
34.970139, 2.369566
34.980137, 2.368647
34.990135, 2.368594
35.000134, 2.369854
35.010132, 2.370875
35.020130, 2.369820
35.030128, 2.368526
35.040127, 2.368771
35.050125, 2.369545
35.060123, 2.370245
35.070122, 2.370235
35.080120, 2.369203
35.090118, 2.368646
35.100117, 2.369946
35.110115, 2.371134
35.120113, 2.370279
35.130112, 2.369026
35.140110, 2.368865
35.150108, 2.369247
35.160107, 2.370161
35.170105, 2.370465
35.180103, 2.369213
35.190102, 2.368457
35.200100, 2.369632
35.210098, 2.371040
35.220097, 2.370495
35.230095, 2.369573
35.240093, 2.369060
35.250092, 2.369245
35.260090, 2.370367
35.270088, 2.370961
35.280087, 2.369774
35.290085, 2.368705
35.300083, 2.369839
35.310081, 2.371044
35.320080, 2.370901
35.330078, 2.370128
35.340076, 2.369469
35.350075, 2.369518
35.360073, 2.370629
35.370071, 2.371331
35.380070, 2.369969
35.390068, 2.368685
35.400066, 2.369468
35.410065, 2.370642
35.420063, 2.370742
35.430061, 2.370297
35.440060, 2.369393
35.450058, 2.369254
35.460056, 2.370539
35.470055, 2.371395
35.480053, 2.370206
35.490051, 2.368878
35.500050, 2.369527
35.510048, 2.370528
35.520046, 2.371023
35.530045, 2.370923
35.540043, 2.369855
35.550041, 2.369318
35.560040, 2.370581
35.570038, 2.371561
35.580036, 2.370433
35.590034, 2.369032
35.600033, 2.369328
35.610031, 2.370145
35.620029, 2.370824
35.630028, 2.370755
35.640026, 2.369632
35.650024, 2.369406
35.660023, 2.370678
35.670021, 2.371898
35.680019, 2.370864
35.690018, 2.369601
35.700016, 2.369674
35.710014, 2.370377
35.720013, 2.371132
35.730011, 2.371156
35.740009, 2.369979
35.750008, 2.369386
35.760006, 2.370689
35.770004, 2.371962
35.780003, 2.371123
35.790001, 2.369858
35.809998, 2.369869
35.819996, 2.370396
35.829994, 2.371480
35.839993, 2.371241
35.849991, 2.370106
35.859989, 2.369379
35.869987, 2.370727
35.879986, 2.372066
35.889984, 2.371433
35.899982, 2.370383
35.909981, 2.370173
35.919979, 2.370752
35.929977, 2.371716
35.939976, 2.371779
35.949974, 2.370573
35.959972, 2.369740
35.969971, 2.370971
35.979969, 2.372247
35.989967, 2.371697
35.999966, 2.370611
36.009964, 2.370236
36.019962, 2.370535
36.029961, 2.371567
36.039959, 2.371705
36.049957, 2.370451
36.059956, 2.369439
36.069954, 2.370511
36.079952, 2.371820
36.089951, 2.371340
36.099949, 2.370269
36.109947, 2.370003
36.119946, 2.370895
36.129944, 2.371810
36.139942, 2.372018
36.149940, 2.370745
36.159939, 2.369679
36.169937, 2.370859
36.179935, 2.372188
36.189934, 2.371823
36.199932, 2.370822
36.209930, 2.370354
36.219929, 2.370989
36.229927, 2.371930
36.239925, 2.372421
36.249924, 2.371036
36.259922, 2.369867
36.269920, 2.370959
36.279919, 2.372216
36.289917, 2.372026
36.299915, 2.371062
36.309914, 2.371097
36.319912, 2.371645
36.329910, 2.372648
36.339909, 2.373091
36.349907, 2.371707
36.359905, 2.370572
36.369904, 2.371609
36.379902, 2.372760
36.389900, 2.372291
36.399899, 2.371050
36.409897, 2.370910
36.419895, 2.371485
36.429893, 2.372525
36.439892, 2.372976
36.449890, 2.371548
36.459888, 2.370466
36.469887, 2.371343
36.479885, 2.372511
36.489883, 2.372345
36.499882, 2.371092
36.509880, 2.371067
36.519878, 2.371545
36.529877, 2.372613
36.539875, 2.373115
36.549873, 2.371789
36.559872, 2.370628
36.569870, 2.371564
36.579868, 2.372817
36.589867, 2.372011
36.599865, 2.370683
36.609863, 2.370703
36.619862, 2.371292
36.629860, 2.372399
36.639858, 2.372913
36.649857, 2.371544
36.659855, 2.370545
36.669853, 2.371555
36.679852, 2.372882
36.689850, 2.372022
36.699848, 2.370637
36.709846, 2.370641
36.719845, 2.371143
36.729843, 2.372084
36.739841, 2.372510
36.749840, 2.371321
36.759838, 2.370689
36.769836, 2.372043
36.779835, 2.373357
36.789833, 2.372406
